第四轮5万专项候选ID,费用场景,年学费上限,5万内中外合作或高收费专业数,超过5万专业数,费用待核专业数,场景内最低学费,场景内最高学费,5万内专业摘要,费用风险提示,第四轮来源口径,讨论集合,是否进入优先讨论,是否可作为定稿依据,城市,城市来源,教育部所在地,教育部所在地命中城市,原城市候选,城市口径提醒,所在地使用边界,城市字段状态,校区字段状态,省份,主管部门,学校登记备注,院校代码,院校名称,院校专业组代码,专业组号,历史线索分层,冲稳保,冲稳保解释,与515关系,2026考生分数,2026考生位次,2025等位分,2024等位分,2023等位分,2025投档分,2025等位分差,2024投档分,2024等位分差,2023投档分,2023等位分差,同代码命中年份数,同代码命中年份,三年投档分范围,等位分差摘要,历史线使用口径,再选要求跨年变化,历史组名疑似不一致,公办民办机器线索,家庭底线属性动作,专业明细行数,数字媒体技术专业数,计算机类相关专业数,计算机AI软件专业数,电子信息网络专业数,机械自动化机器人专业数,师范类相关专业数,工商旅游管理专业数,环境工程科学专业数,农业不含动物相关专业数,高收费或超预算专业数,护理助产专业数,动物医学兽医专业数,临床口腔中医暂缓专业数,医技护理康复专业数,特殊限制待核专业数,调剂初判,完整专业组接受度初判,组内专业摘录,办学地点线索,来源页码,版面列,保真核验层级,机器核验下一步,人工核验下一步,下一步核验动作,讨论排序分,专业组出现ID,稳定基座专业组筛选ID
R4FEEGROUP-dd1a9a1fd5c65f09,5万内中外合作/高收费专项,50000,1,0,0,42500,42500,16 数字媒体技术（中外合作办学）（中英合作办学，实行“4+0”办学模式.学生四年均在我校就读，符合双方学校毕业条件和学位授予条件的，可获得中方院校毕业证、学士学位证和外方院校学士学位证，学费最终收费标准以广西壮族自治区发展和改革委员会、财政厅、...｜学费:42500｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,南宁市,教育部所在地,南宁市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,广西壮族自治区,广西壮族自治区,,F909,广西财经学院,F90907,07,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.16 数字媒体技术（中外合作办学）（中英合作办学，实行“4+0”办学模式.学生四年均在我校就读，符合双方学校毕业条件和学位授予条件的，可获得中方院校毕业证、学士学位证和外方院校学士学位证，学费最终收费标准以广西壮族自治区发展和改革委员会、财政厅、...[M-0aaedc50f9ccb87e],明秀校区,198,left,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,40.0,G-6e342f68631db266,STABLEGROUP-91e35885f7955684
R4FEEGROUP-d67b96144aff445c,5万内中外合作/高收费专项,50000,1,0,0,28000,28000,52 软件工程（中外合作办学）（南員市上海路校区就读；与白俄罗斯国立大学合作，中白双学位，其中引进外方课程为全英文授课，其他语种考生慎报）｜学费:28000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,南昌市,教育部所在地,南昌市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,江西省,江西省,,H313,南昌航空大学,H31310,10,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.52 软件工程（中外合作办学）（南員市上海路校区就读；与白俄罗斯国立大学合作，中白双学位，其中引进外方课程为全英文授课，其他语种考生慎报）[M-c702c01021eb49ec],南員市上海路校区,154,right,R2-P1页列集中核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-75e12099a5064f76,STABLEGROUP-5dc5e34289651a30
R4FEEGROUP-3c2aceb8221f878e,5万内中外合作/高收费专项,50000,1,0,0,25000,25000,51 电子信息工程（中外合作办学）（南昌市前湖校区就读：与美国北爱荷华大引进课程为全英文授课，其大学学习，他语种考生慎报）｜学费:25000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,南昌市,教育部所在地,南昌市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,江西省,江西省,,H313,南昌航空大学,H31309,09,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.51 电子信息工程（中外合作办学）（南昌市前湖校区就读：与美国北爱荷华大引进课程为全英文授课，其大学学习，他语种考生慎报）[M-3ca60b5310bd6743],南昌市前湖校区,154,right,R2-P1页列集中核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-96f05a18d3370d04,STABLEGROUP-42071aec00625e1f
R4FEEGROUP-af70e89b2b06c90b,5万内中外合作/高收费专项,50000,1,0,0,25000,25000,19 软件工程（中外合作办学）（与俄罗斯伊热未斯克国立技术大学合作办学学生前三年在井冈山大学学习、第四年赴俄学习，完成双方规定的课程目经考核合格，获得井冈山大学本科毕业证书、学士学位以及俄方学士学位，学生四年均在井冈山大学学习具经考核合格后，只获...｜学费:25000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,吉安市,教育部所在地,吉安市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,江西省,江西省,,H323,井冈山大学,H32310,10,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.19 软件工程（中外合作办学）（与俄罗斯伊热未斯克国立技术大学合作办学学生前三年在井冈山大学学习、第四年赴俄学习，完成双方规定的课程目经考核合格，获得井冈山大学本科毕业证书、学士学位以及俄方学士学位，学生四年均在井冈山大学学习具经考核合格后，只获...[M-9487489e2418d887],,159,left,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-011b7718a9d36a99,STABLEGROUP-285464718cca998c
R4FEEGROUP-53a08de4e354f0e1,5万内中外合作/高收费专项,50000,1,0,0,50000,50000,13 电气工程及其自动化（中外合作办学）（与英国史萃克莱德大学合作办学：办学地点：船营校区）F582 长春工业大学（公办）（吉林）｜学费:50000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,吉林市,教育部所在地,吉林市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,吉林省,吉林省,,F581,东北电力大学,F58104,04,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.13 电气工程及其自动化（中外合作办学）（与英国史萃克莱德大学合作办学：办学地点：船营校区）F582 长春工业大学（公办）（吉林）[M-f0e994b2726eb54c],船营校区,119,left,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-aae1e71c7baf6eef,STABLEGROUP-6f50f24aef19cb3c
R4FEEGROUP-18088683a1be8ba8,5万内中外合作/高收费专项,50000,2,0,0,25000,25000,73 数据科学与大数据技术（中外合作办学）（该专业教学外语英语）C117 武汉紡织大学（公办）（湖北）｜学费:25000｜预算内中外合作/高收费可讨论；72 电气工程及其自动化（中外合作办学）（该专业教学外语英语）｜学费:25000｜预算内中外合作/高收费可讨论,2个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,咸宁市,教育部所在地,咸宁市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖北省,湖北省,,C116,湖北科技学院,C11616,16,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,2,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.72 电气工程及其自动化（中外合作办学）（该专业教学外语英语）[M-11c854a41d565437]；2.73 数据科学与大数据技术（中外合作办学）（该专业教学外语英语）C117 武汉紡织大学（公办）（湖北）[M-56b657d8249590f2],,72,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,57.0,G-42bf258b1bd32dd6,STABLEGROUP-aa0fbc428bbd62fd
R4FEEGROUP-d78d4bb2359aceac,5万内中外合作/高收费专项,50000,3,0,0,44300,45000,34 机盛设让制晋及基息致化（中外合作办学）（与英国斯旺西大学合作，模式，中英文授课，入学不得转专业）｜学费:44300｜预算内中外合作/高收费可讨论；35 材料物理（中外合作办学）（与英国斯旺西大学合作.异常考生）｜学费:44300｜预算内中外合作/高收费可讨论；36 电子信息工程（中外合作办学）（与英国阿伯丁大学合作“3+！”模式，中英文授课，入学不得转专业）｜学费:45000｜预算内中外合作/高收费可讨论,3个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,哈尔滨市,教育部所在地,哈尔滨市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,黑龙江省,工业和信息化部,,A085,哈尔滨工程大学,A08521,21,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.34 机盛设让制晋及基息致化（中外合作办学）（与英国斯旺西大学合作，模式，中英文授课，入学不得转专业）[M-b7b4736d8d08f8c5]；2.35 材料物理（中外合作办学）（与英国斯旺西大学合作.异常考生）[M-5482d27ee4364f5e]；3.36 电子信息工程（中外合作办学）（与英国阿伯丁大学合作“3+！”模式，中英文授课，入学不得转专业）[M-9eefd8156e6ff84c],,25,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,64.0,G-ee92fc651b6a40ec,STABLEGROUP-8a32aee0f723f1af
R4FEEGROUP-8820db4b9860efef,5万内中外合作/高收费专项,50000,1,0,0,6000,6000,28 计算机科学与技术（与澳大利亚昆士大学2+2联合培养双学士学位，等、第二学年在黑龙江大学学习，学费为6000元/学年：第三、第四学年须赴外方大学学习攻读学位58000澳币/学年，外方教学语音为类语；其他详细信息务必查阅学校招生网站）｜学费:6000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,哈尔滨市,教育部所在地,哈尔滨市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,黑龙江省,黑龙江省,,F683,黑龙江大学,F68313,13,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.28 计算机科学与技术（与澳大利亚昆士大学2+2联合培养双学士学位，等、第二学年在黑龙江大学学习，学费为6000元/学年：第三、第四学年须赴外方大学学习攻读学位58000澳币/学年，外方教学语音为类语；其他详细信息务必查阅学校招生网站）[M-b802d0ef6ce71576],,124,left,R2-P1页列集中核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-96d3c964163c5da1,STABLEGROUP-198e21342baca2c2
