第四轮5万专项候选ID,费用场景,年学费上限,5万内中外合作或高收费专业数,超过5万专业数,费用待核专业数,场景内最低学费,场景内最高学费,5万内专业摘要,费用风险提示,第四轮来源口径,讨论集合,是否进入优先讨论,是否可作为定稿依据,城市,城市来源,教育部所在地,教育部所在地命中城市,原城市候选,城市口径提醒,所在地使用边界,城市字段状态,校区字段状态,省份,主管部门,学校登记备注,院校代码,院校名称,院校专业组代码,专业组号,历史线索分层,冲稳保,冲稳保解释,与515关系,2026考生分数,2026考生位次,2025等位分,2024等位分,2023等位分,2025投档分,2025等位分差,2024投档分,2024等位分差,2023投档分,2023等位分差,同代码命中年份数,同代码命中年份,三年投档分范围,等位分差摘要,历史线使用口径,再选要求跨年变化,历史组名疑似不一致,公办民办机器线索,家庭底线属性动作,专业明细行数,数字媒体技术专业数,计算机类相关专业数,计算机AI软件专业数,电子信息网络专业数,机械自动化机器人专业数,师范类相关专业数,工商旅游管理专业数,环境工程科学专业数,农业不含动物相关专业数,高收费或超预算专业数,护理助产专业数,动物医学兽医专业数,临床口腔中医暂缓专业数,医技护理康复专业数,特殊限制待核专业数,调剂初判,完整专业组接受度初判,组内专业摘录,办学地点线索,来源页码,版面列,保真核验层级,机器核验下一步,人工核验下一步,下一步核验动作,讨论排序分,专业组出现ID,稳定基座专业组筛选ID
R4FEEGROUP-0bd7c3d2dc1a4fa0,5万内中外合作/高收费专项,50000,1,0,0,49000,49000,31 软件工程（中外合作办学）（合作办学左为蒸国德比大学，除英语外，不宜其它语种报考）｜学费:49000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,株洲市,教育部所在地,株洲市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖南省,湖南省,,H684,湖南工业大学,H68412,12,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.31 软件工程（中外合作办学）（合作办学左为蒸国德比大学，除英语外，不宜其它语种报考）[M-42b26b98b4e92056],,184,left,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-ff606d2f0de829bc,STABLEGROUP-781b16c33457d42b
R4FEEGROUP-31dc7a09f4c4e334,5万内中外合作/高收费专项,50000,1,0,0,49000,49000,29 惠气工程及其自动化（中外合作办学）（合作办学方为英国德比大学，除英语外，不宜其它语种报考）｜学费:49000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,株洲市,教育部所在地,株洲市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖南省,湖南省,,H684,湖南工业大学,H68410,10,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.29 惠气工程及其自动化（中外合作办学）（合作办学方为英国德比大学，除英语外，不宜其它语种报考）[M-cbd694cdf789ebf1],,184,left,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-129b0f853929ea6f,STABLEGROUP-73a57dc54ed99eff
R4FEEGROUP-6a30a5ccc04aff64,5万内中外合作/高收费专项,50000,1,0,0,49000,49000,30 电子科学与技术（中外合作办学）（合作办学左为葵国德比大学，除英语外，不宜其它语种报考）｜学费:49000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,株洲市,教育部所在地,株洲市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖南省,湖南省,,H684,湖南工业大学,H68411,11,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.30 电子科学与技术（中外合作办学）（合作办学左为葵国德比大学，除英语外，不宜其它语种报考）[M-7b6e374fc94df176],,184,left,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-d8b5b33c40be4633,STABLEGROUP-18beac653108fcdb
R4FEEGROUP-83dcadc329e375ca,5万内中外合作/高收费专项,50000,1,0,0,30000,30000,17 电子信息工程（中外合作办学）H912 桂林旅游学院（公办）（广西）｜学费:|30000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,桂林市,教育部所在地,桂林市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,广西壮族自治区,广西壮族自治区,,T911,桂林航天工业学院,T91106,06,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.17 电子信息工程（中外合作办学）H912 桂林旅游学院（公办）（广西）[M-01e10be7c2eca1dc],,198,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-edd4551e8abfc189,STABLEGROUP-de822a130a9a27ea
R4FEEGROUP-637007717eae1360,5万内中外合作/高收费专项,50000,1,0,0,38000,38000,92 商分子材料与工程（中外合作办学）（建议英语语种考生报考：“3+1”培养模式；匈牙利潘诺尼亚大学）C113 网络空间安全学院（公办）（湖北）｜学费:38000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,武汉市,教育部所在地,武汉市,武汉,武汉,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,machine_school_name_keyword_unverified,pending_campus_or_location_review,湖北省,湖北省,,C109,武汉工程大学,C10911,11,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.92 商分子材料与工程（中外合作办学）（建议英语语种考生报考：“3+1”培养模式；匈牙利潘诺尼亚大学）C113 网络空间安全学院（公办）（湖北）[M-4459276e9c3a2da9],,71,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,33.0,G-43c0652b4daf22d7,STABLEGROUP-5b6c1f59ae3e117c
R4FEEGROUP-9b24faa97cc1990d,5万内中外合作/高收费专项,50000,1,0,0,50000,50000,16 会计学（中外合作办学）（亚澳商学院员招收有专业志愿考生，英语教学，考生应具备良好的听说读写能力.韭英语语种考生慎报；办学地点：蒲河校｜学费:50000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,沈阳市,教育部所在地,沈阳市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,辽宁省,辽宁省,,F461,辽宁大学,F46107,07,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.16 会计学（中外合作办学）（亚澳商学院员招收有专业志愿考生，英语教学，考生应具备良好的听说读写能力.韭英语语种考生慎报；办学地点：蒲河校[M-02e09efd7f7f04ef],,112,right,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,28.0,G-62361e3f15527a74,STABLEGROUP-b53f52ca6502ced6
R4FEEGROUP-35d5769c13266529,5万内中外合作/高收费专项,50000,3,0,0,45000,45000,21 计算机科学与技术（中外合作办学（双证，俄罗斯顿河国立技术大学；办学地点：长清校区）｜学费:45000｜预算内中外合作/高收费可讨论；23 生木工程（中外合作办学）（双证，俄罗叛顿河国立技术大学；办学地点：长清校区）H450 山东工商学院（公办）（山东）｜学费:45000｜预算内中外合作/高收费可讨论；22 交通运输（中外合作办学）（双证，俄罗覆優河国立技术大学；办学地点：长清｜学费:45000｜预算内中外合作/高收费可讨论,3个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,济南市,教育部所在地,济南市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified；pending_campus_or_location_review,山东省,山东省,,F449,山东交通学院,F44904,04,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.21 计算机科学与技术（中外合作办学（双证，俄罗斯顿河国立技术大学；办学地点：长清校区）[M-138481f2e28a9775]；2.22 交通运输（中外合作办学）（双证，俄罗覆優河国立技术大学；办学地点：长清[M-759e989351f82bd4]；3.23 生木工程（中外合作办学）（双证，俄罗叛顿河国立技术大学；办学地点：长清校区）H450 山东工商学院（公办）（山东）[M-d99877e0c9464f70],长清校区,169,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,69.0,G-fb29084e6c0d60a8,STABLEGROUP-9815b8794bab1e68
R4FEEGROUP-052a3fd09e5be777,5万内中外合作/高收费专项,50000,1,0,0,50000,50000,19 电子与计算机工程（中外合作办袭淫胁豢島涩鮤奀鑫翥奠專獎蘿译仅注册深圳北理莫斯科大学学籍业达到要求，颁发深圳北理莫斯科本学学历学位证书；3. 数学单科成绩不低于95分，外语单科成绩不低于110｜学费:50000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,深圳市,教育部所在地,深圳市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,广东省,广东省教育厅,中外合作办学及内地与港澳合作办学,H859,深圳北理莫斯科大学,H85905,05,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,中外合作或港澳合作办学线索-教育部备注,单独讨论-中外合作或港澳合作办学线索,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.19 电子与计算机工程（中外合作办袭淫胁豢島涩鮤奀鑫翥奠專獎蘿译仅注册深圳北理莫斯科大学学籍业达到要求，颁发深圳北理莫斯科本学学历学位证书；3. 数学单科成绩不低于95分，外语单科成绩不低于110[M-4033e04b7ebc0785]；2.19 期資亮訴亭院校专业组及专业代号H860广东以色列理工学院（中外）（广东）[M-ca19311c694754e2],,194,left,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-a850de0b696ed2c6,STABLEGROUP-f91c303b66e713f5
R4FEEGROUP-aa66a1956c06f495,5万内中外合作/高收费专项,50000,1,0,0,26000,26000,18 机械工程（中外合作办学）（与俄罗斯伏尔加格勒国立技术大学合作办学俄方教师采用英文授课，要求高考外语单科成绩不低于 100分（满分按150分计），只永取有填报该专业志愿的考生，入学后不能转专业）H014 丽水学院（公办）（浙江）｜学费:26000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,温州市,教育部所在地,温州市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,浙江省,浙江省,,H013,温州大学,H01307,07,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.18 机械工程（中外合作办学）（与俄罗斯伏尔加格勒国立技术大学合作办学俄方教师采用英文授课，要求高考外语单科成绩不低于 100分（满分按150分计），只永取有填报该专业志愿的考生，入学后不能转专业）H014 丽水学院（公办）（浙江）[M-510c566cdb29d8c2],,139,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-23924ea1647027f8,STABLEGROUP-1e91645267ff196c
R4FEEGROUP-d444e82a0eefc06a,5万内中外合作/高收费专项,50000,3,0,0,32000,32000,37 人工智能（中外合作办学）（办学地点：南校区）｜学费:32000｜预算内中外合作/高收费可讨论；35 计算机科学与技术（中外合作办資亮諃孝院校孝业组及表业代号学）（办学地点：南校区）｜学费:32000｜预算内中外合作/高收费可讨论；36 自动化（中外合作办学）（办学地点：南校区）｜学费:32000｜预算内中外合作/高收费可讨论,3个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,焦作市,教育部所在地,焦作市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,河南省,河南省,,H543,河南理工大学,H54311,11,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,3,0,2,2,0,1,0,0,0,0,3,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.35 计算机科学与技术（中外合作办資亮諃孝院校孝业组及表业代号学）（办学地点：南校区）[M-9b25412fab0509b0]；2.36 自动化（中外合作办学）（办学地点：南校区）[M-e5670c43a4db8777]；3.37 人工智能（中外合作办学）（办学地点：南校区）[M-10f0b5aeba4a0184],南校区,172,left,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,82.0,G-b0d0288b6f06e085,STABLEGROUP-eca20cb7661ca4f1
