year	score	code	name	req	row
2023	470	K20902	成都东软学院第02组	不限	K20902 | 成都东软学院第02组 | 不限 | 470 | 175 | 90 | 118 | 50 | 68 | 59 | 8
2023	471	F26005	北京中医药大学东方学院第05组	化或生	F26005 | 北京中医药大学东方学院第05组 | 化或生 | 471 | 173 | 98 | 102 | 38 | 81 | 77 | 7
2023	471	K21102	电子科技大学成都学院第02组	不限	K21102 | 电子科技大学成都学院第02组 | 不限 | 471 | 206 | 110 | 76 | 28 | 87 | 74 | 8
2023	474	K21904	成都锦城学院第04组	不限	K21904 | 成都锦城学院第04组 | 不限 | 474 | 191 | 102 | 86 | 51 | 室77 | 69 | 】30
2023	476	K21702	四川外国语大学成都学院第02组	不限	K21702 | 四川外国语大学成都学院第02组 | 不限 | 476 | 185 | 102 | 98 | 51 | 71 | 71 | 9
2023	478	H84804	北京理工大学珠海学院第04组	招不限	H84804 | 北京理工大学珠海学院第04组 | 招不限 | 478 | 181 | 99 | 69 | 69 | 81 | 78 | 12
2023	485	C15006	武汉商学院第06组	不限	C15006 | 武汉商学院第06组 | 不限 | 485 | 179 | 107 | 131 | 31 | 76 | 68 | 5
2023	488	K17002	【成都体育学院第02组	不限	K17002 | 【成都体育学院第02组 | 不限 | 488 | 182 | 92 | 93 | 62 | 78 | 73 | 4
2023	488	K52801	省号西安交通大学城市学院第01组	不限	K52801 | 省号西安交通大学城市学院第01组 | 不限 | 488 | 189 | 110 | 73 | 63 | 87 | 76 | 16
2023	490	C15007	武汉商学院第07组	化	C15007 | 武汉商学院第07组 | 化 | 490 | 181 | 93 | 115 | 29 | 室78 | 77 | 】4
2023	497	K48701	西安航空学院第01组	不限	K48701 | 西安航空学院第01组 | 不限 | 497 | 197 | 105 | 89 | 52 | 83 | 76 | 2
2023	501	C15003	武汉商学院第03组	不限	C15003 | 武汉商学院第03组 | 不限 | 501 | 186 | 105 | 126 | 44 | 78 | 67 | 3
2023	506	C10703	武汉体育学院第03组	不限	C10703 | 武汉体育学院第03组 | 不限 | 506 | 195 | 104 | 96 | 77 | 80 | 58 | 9
2023	506	C12508	武汉轻工大学第08组	不限	C12508 | 武汉轻工大学第08组 | 不限 | 506 | 199 | 110 | 105 | 66 | 70 | 66 | 2
2023	509	C10704	武汉体育学院第04组	化	C10704 | 武汉体育学院第04组 | 化 | 509 | 194 | 110 | 112 | 55 | 79 | 69 | 5
2023	509	C15005	武汉商学院第05组	不限	C15005 | 武汉商学院第05组 | 不限 | 509 | 196 | 100 | 86 | 65 | 84 | 78 | 3
2023	509	K48103	西安文理学院第03组	化或生	K48103 | 西安文理学院第03组 | 化或生 | 509 | 185 | 95 | 94 | 70 | 82 | 78 | 13
2023	509	K48702	西安航空学院第02组	化	K48702 | 西安航空学院第02组 | 化 | 509 | 205 | 115 | 112 | 37 | 79 | 76 | 2
2023	510	H84803	北京理工大学珠海学院第03组	生不限	H84803 | 北京理工大学珠海学院第03组 | 生不限 | 510 | 办201 | 106 | 74 | 74 | 83 | 78 | 3
2023	511	K48102	微西安文理学院第02组	化	K48102 | 微西安文理学院第02组 | 化 | 511 | 181 | 92 | 97 | 69 | 85 | 79 | 6
2023	511	C10702	武汉体育学院第02组	不限	C10702 | 武汉体育学院第02组 | 不限 | 511 | 186 | 106 | 96 | 64 | 87 | 78 | 3
2023	511	K48803	西安医学院第03组	化	K48803 | 西安医学院第03组 | 化 | 511 | 199 | 102 | 84 | 74 | 83 | 71 | 35
2023	514	K17801	成都医学院第01组	化	K17801 | 成都医学院第01组 | 化 | 514 | 205 | 104 | 56 | 88 | 83 | 82 | 5
2023	514	K17802	成都医学院第02组	化	K17802 | 成都医学院第02组 | 化 | 514 | 203 | 109 | 97 | 52 | 90 | 72 | 3
2023	515	F01304	北北京物资学院第04组	不限	F01304 | 北北京物资学院第04组 | 不限 | 515 | 198 | 116 | 108 | 49 | 83 | 67 | 5 | 少数民族预科班
2023	517	C15004	武汉商学院第04组	不限	C15004 | 武汉商学院第04组 | 不限 | 517 | 211 | 112 | 77 | 61 | 92 | 76 | 1
2023	521	K17302	微成都工业学院第02组	不限	K17302 | 微成都工业学院第02组 | 不限 | 521 | 217 | 110 | 82 | 58 | 84 | 80 | 26
2023	521	K17905	成都师范学院第05组	化或生	K17905 | 成都师范学院第05组 | 化或生 | 521 | 197 | 121 | 117 | 41 | 83 | 83 | 4
2023	522	K17903	成都师范学院第03组	不限	K17903 | 成都师范学院第03组 | 不限 | 522 | 206 | 104 | 96 | 69 | 79 | 72 | 6
2023	523	K15902	成都中医药大学第02组	不限	K15902 | 成都中医药大学第02组 | 不限 | 523 | 187 | 113 | 114 | 55 | 85 | 82 | 3
2023	523	C12513	武汉轻工大学第13组	化或生	C12513 | 武汉轻工大学第13组 | 化或生 | 523 | 204 | 102 | 79 | 72 | 87 | 81 | 1 | 国家专项计划
2023	524	C12511	武汉轻工大学第11组	化	C12511 | 武汉轻工大学第11组 | 化 | 524 | 207 | 104 | 99 | 74 | 72 | 72 | 4
2023	524	C12514	武汉轻工大学第14组	化或生	C12514 | 武汉轻工大学第14组 | 化或生 | 524 | 210 | 107 | 118 | 44 | 76 | 76 | 2 | 地方专项计划
2023	525	F01303	省号北京物资学院第03组	不限	F01303 | 省号北京物资学院第03组 | 不限 | 525 | 185 | 104 | 120 | 62 | 86 | 62 | 31 | 少数民族预科班
2023	526	F00702	北京石油化工学院第02组	不限	F00702 | 北京石油化工学院第02组 | 不限 | 526 | 201 | 115 | 117 | 43 | S88 | 67 | 14
2023	527	K15904	成都中医药大学第04组	化	K15904 | 成都中医药大学第04组 | 化 | 527 | 210 | 109 | 104 | 70 | 75 | 68 | 29
2023	527	C12507	武汉轻工大学第07组	不限	C12507 | 武汉轻工大学第07组 | 不限 | 527 | 196 | 99 | 110 | 60 | 84 | 77 | 3
2023	527	C12512	武汉轻工大学第12组	化或生	C12512 | 武汉轻工大学第12组 | 化或生 | 527 | 189 | 99 | 121 | 52 | 87 | 78 | 1
2023	527	K48503	西安财经大学第03组	不限	K48503 | 西安财经大学第03组 | 不限 | 527 | 201 | 113 | 125 | 48 | 78 | 75 | 1
2023	528	F00802	北京农学院第02组	化或生	F00802 | 北京农学院第02组 | 化或生 | 528 | 197 | 106 | 【116 | 56 | 80 | 79 | 4
2023	528	K15905	成都中医药大学第05组	化	K15905 | 成都中医药大学第05组 | 化 | 528 | 200 | 113 | 122 | 51 | 86 | 69 | 14
2023	528	K17904	成都师范学院第04组	不限	K17904 | 成都师范学院第04组 | 不限 | 528 | 202 | 112 | 112 | 43 | 88 | 83 | 3
2023	528	C11707	武汉纺织大学第07组	化	C11707 | 武汉纺织大学第07组 | 化 | 528 | 198 | 104 | 106 | 63 | 87 | 74 | 1
2023	529	C11706	武汉纺织大学第06组	不限	C11706 | 武汉纺织大学第06组 | 不限 | 529 | 195 | 103 | 122 | 50 | 81 | 81 | 22 | 地方专项计划
2023	530	C12510	武汉轻工大学第10组	不限	C12510 | 武汉轻工大学第10组 | 不限 | 530 | 189 | 106 | 113 | 65 | 88 | 75 | 4 | 地方专项计划
2023	531	F00801	北京农学院第01组	化或生	F00801 | 北京农学院第01组 | 化或生 | 531 | 员194 | 104 | 83 | H80 | 88 | 86 | 2
2023	531	C12509	武汉轻工大学第09组	不限	C12509 | 武汉轻工大学第09组 | 不限 | 531 | 194 | 121 | 106 | 71 | 83 | 67 | 9 | 国家专项计划
2023	531	K46902	西安工程大学第02组	化	K46902 | 西安工程大学第02组 | 化 | 531 | 211 | 会118 | 117 | B51 | 80 | 72 | 6
2023	533	K46603	西安科技大学第03组	不限	K46603 | 西安科技大学第03组 | 不限 | 533 | 201 | 101 | 104 | 62 | 86 | 80 | 17
2023	534	F00703	北京石油化工学院第03组	化或生	F00703 | 北京石油化工学院第03组 | 化或生 | 534 | 213 | 会109 | 101 | B69 | 78 | 73 | 2
2023	535	K17301	成都工业学院第01组	不限	K17301 | 成都工业学院第01组 | 不限 | 535 | 182 | 98 | 110 | 80 | 85 | 78 | 8
2024	470	K20902	成都东软学院第02组	化	K20902 | 成都东软学院第02组 | 化 | 470 | 146 | 90 | 121 | 52 | 78 | 73 | 6
2024	470	K21202	成都理工大学工程技术学院第02组	化	K21202 | 成都理工大学工程技术学院第02组 | 化 | 470 | 182 | 102 | 90 | 49 | 75 | 74 | 1
2024	470	K51904	西安培华学院第04组	化	K51904 | 西安培华学院第04组 | 化 | 470 | 187 | 106 | 75 | 51 | 84 | S73 | 2
2024	470	K54102	西安科技大学高新学院第02组	化	K54102 | 西安科技大学高新学院第02组 | 化 | 470 | 188 | 103 | 59 | 71 | 76 | 76 | 2
2024	473	K52405	西安思源学院第05组	北生	K52405 | 西安思源学院第05组 | 北生 | 473 | 190 | 96 | 94 | 40 | 87 | 62 | 12 | 护理类
2024	474	C20803	武汉学院第03组	化	C20803 | 武汉学院第03组 | 化 | 474 | 191 | 100 | 91 | 58 | 67 | 67 | 1
2024	474	K51903	西安培华学院第03组	不限	K51903 | 西安培华学院第03组 | 不限 | 474 | 177 | 104 | 77 | 53 | 89 | 78 | B17
2024	476	K53001	众西安建筑科技大学华清学院第01组	化	K53001 | 众西安建筑科技大学华清学院第01组 | 化 | 476 | 195 | 100 | 75 | 63 | 74 | 69 | 19
2024	476	K52701	湖号西安交通工程学院第01组	化	K52701 | 湖号西安交通工程学院第01组 | 化 | 476 | 212 | 120 | 87 | 37 | 71 | 69 | 5
2024	477	C20102	北【武汉东湖学院第02组	不限	C20102 | 北【武汉东湖学院第02组 | 不限 | 477 | 190 | 110 | 87 | 56 | 76 | 68 | 4
2024	478	F26003	北京中医药大学东方学院第03组	不限	F26003 | 北京中医药大学东方学院第03组 | 不限 | 478 | 173 | 100 | 78 | 67 | 82 | 78 | 19
2024	478	K54001	西安理工大学高科学院第01组	化	K54001 | 西安理工大学高科学院第01组 | 化 | 478 | 208 | 114 | 83 | 49 | 70 | 68 | 10
2024	479	K21903	成都锦城学院第03组	化	K21903 | 成都锦城学院第03组 | 化 | 479 | 177 | 96 | 100 | 54 | 78 | 70 | 3
2024	482	K21103	电子科技大学成都学院第03组	化	K21103 | 电子科技大学成都学院第03组 | 化 | 482 | 184 | 106 | 113 | 38 | 75 | 72 | 3
2024	483	K52801	西安交通大学城市学院第01组	化	K52801 | 西安交通大学城市学院第01组 | 化 | 483 | 190 | 100 | 87 | 54 | 79 | 73 | 8
2024	484	F14402	北京科技大学天津学院第02组	不限	F14402 | 北京科技大学天津学院第02组 | 不限 | 484 | 190 | 99 | 95 | 60 | 70 | 69 | 8
2024	485	F26005	北京中医药大学东方学院第05组	生	F26005 | 北京中医药大学东方学院第05组 | 生 | 485 | 191 | 102 | 96 | 65 | 69 | 64 | 16 | 护理类
2024	487	K21902	成都锦城学院第02组	不限	K21902 | 成都锦城学院第02组 | 不限 | 487 | 166 | 97 | 120 | 54 | 76 | 71 | 4
2024	491	K21102	电子科技大学成都学院第02组	不限	K21102 | 电子科技大学成都学院第02组 | 不限 | 491 | 187 | 97 | 57 | 71 | 90 | 86 | 32
2024	494	K21702	成都外国语学院第02组	不限	K21702 | 成都外国语学院第02组 | 不限 | 494 | 181 | 98 | 128 | 42 | 77 | 66 | 12
2024	494	C15004	武汉商学院第04组	招不限	C15004 | 武汉商学院第04组 | 招不限 | 494 | 办188 | 101 | 98 | 38 | 87 | 83 | 4
2024	502	F01303	北京物资学院第03组	不限	F01303 | 北京物资学院第03组 | 不限 | 502 | 193 | 108 | 94 | 64 | 72 | 69 | 5 | 少数民族预科班
2024	511	K48702	西安航空学院第02组	不限	K48702 | 西安航空学院第02组 | 不限 | 511 | 201 | 101 | 81 | 72 | 80 | 77 | 13
2024	512	C15003	武汉商学院第03组	不限	C15003 | 武汉商学院第03组 | 不限 | 512 | 194 | 】101 | 102 | 67 | 78 | 71 | 4
2024	515	C10705	武汉体育学院第05组	化	C10705 | 武汉体育学院第05组 | 化 | 515 | 198 | 】103 | 87 | 70 | 85 | 75 | 2
2024	515	K48803	西安医学院第03组	化	K48803 | 西安医学院第03组 | 化 | 515 | 177 | 96 | 101 | 64 | 92 | 81 | 9
2024	515	K48703	西安航空学院第03组	化	K48703 | 西安航空学院第03组 | 化 | 515 | 204 | 102 | 99 | 56 | 80 | 76 | 31
2024	516	C10706	武汉体育学院第06组	招化	C10706 | 武汉体育学院第06组 | 招化 | 516 | 办213 | 116 | 72 | 66 | 87 | 78 | 20
2024	517	K17802	信成都医学院第02组	化和生	K17802 | 信成都医学院第02组 | 化和生 | 517 | 201 | 103 | 97 | 65 | 84 | 70 | 3
2024	517	C15005	武汉商学院第05组	厅化	C15005 | 武汉商学院第05组 | 厅化 | 517 | 189 | 97 | 109 | 72 | 74 | 73 | 23
2024	517	C12506	武汉轻工大学第06组	不限	C12506 | 武汉轻工大学第06组 | 不限 | 517 | 203 | 104 | 118 | 51 | 73 | 72 | B2
2024	519	C12509	武汉轻工大学第09组	化	C12509 | 武汉轻工大学第09组 | 化 | 519 | 203 | 111 | 室103 | 66 | S76 | 71 | 17
2024	521	K17801	公成都医学院第01组	化	K17801 | 公成都医学院第01组 | 化 | 521 | 201 | 104 | 108 | 59 | 79 | 74 | 1
2024	521	C10703	武汉体育学院第03组	不限	C10703 | 武汉体育学院第03组 | 不限 | 521 | 办192 | 104 | 【109 | 57 | 87 | 76 | 1
2024	523	K17905	成都师范学院第05组	化	K17905 | 成都师范学院第05组 | 化 | 523 | 192 | 100 | 105 | 66 | 81 | 79 | 3
2024	524	K48102	西安文理学院第02组	化	K48102 | 西安文理学院第02组 | 化 | 524 | 195 | 98 | 108 | 63 | 80 | 78 | 5
2024	526	C12511	武汉轻工大学第11组	化	C12511 | 武汉轻工大学第11组 | 化 | 526 | 211 | 109 | 72 | H79 | 83 | 81 | 4 | 地方专项计划
2024	527	C12510	武汉轻工大学第10组	化	C12510 | 武汉轻工大学第10组 | 化 | 527 | 193 | 公108 | 91 | 74 | B83 | 76 | 3 | 国家专项计划
2024	527	K46504	西安建筑科技大学第04组	化	K46504 | 西安建筑科技大学第04组 | 化 | 527 | 182 | 103 | 122 | 72 | 84 | 67 | 4 | 】
2024	529	K17904	微成都师范学院第04组	不限	K17904 | 微成都师范学院第04组 | 不限 | 529 | 207 | 111 | 104 | 62 | 84 | 72 | 9
2024	529	K15902	成都中医药大学第02组	不限	K15902 | 成都中医药大学第02组 | 不限 | 529 | 212 | 114 | 89 | 53 | 89 | 86 | 1
2024	529	K15906	成都中医药大学第06组	化	K15906 | 成都中医药大学第06组 | 化 | 529 | 194 | 102 | 120 | 50 | 87 | 78 | 3
2024	529	C12508	武汉轻工大学第08组	化	C12508 | 武汉轻工大学第08组 | 化 | 529 | 210 | 111 | 108 | 72 | 74 | Z65 | 7
2024	532	K17302	北【成都工业学院第02组	化	K17302 | 北【成都工业学院第02组 | 化 | 532 | 199 | 106 | 82 | 78 | 88 | 85 | 9
2024	534	F00801	北京农学院第01组	化	F00801 | 北京农学院第01组 | 化 | 534 | 199 | 113 | 121 | 60 | 78 | 76 | 10
2024	534	C11706	武汉纺织大学第06组	化	C11706 | 武汉纺织大学第06组 | 化 | 534 | 201 | 102 | 98 | 74 | 89 | 72 | 12
2024	534	K48805	西安医学院第05组	生	K48805 | 西安医学院第05组 | 生 | 534 | 211 | 106 | 90 | 69 | 89 | 75 | 3 | 护理类
2025	472	K21902	成都锦城学院第02组	不限	K21902 | 成都锦城学院第02组 | 不限 | 472 | 192 | 99 | 79 | 47 | 80 | 74 | 11
2025	474	K54001	西安理工大学高科学院第01组	化	K54001 | 西安理工大学高科学院第01组 | 化 | 474 | 184 | 101 | 91 | 51 | 76 | 72 | 18
2025	475	K21903	成都锦城学院第03组	化	K21903 | 成都锦城学院第03组 | 化 | 475 | 175 | 92 | 116 | 43 | 75 | 66 | 15
2025	477	F14402	北京科技大学天津学院第02组	不限	F14402 | 北京科技大学天津学院第02组 | 不限 | 477 | 193 | 98 | 96 | 57 | 74 | 57 | 19
2025	478	K52801	西安交通大学城市学院第01组	化	K52801 | 西安交通大学城市学院第01组 | 化 | 478 | 178 | 99 | 92 | 54 | 82 | 72 | 4
2025	479	K21103	电子科技大学成都学院第03组	化	K21103 | 电子科技大学成都学院第03组 | 化 | 479 | 201 | 103 | 64 | 59 | 79 | 76 | 2
2025	482	C15007	武汉商学院第07组	不限	C15007 | 武汉商学院第07组 | 不限 | 482 | 201 | 103 | 105 | 41 | 70 | 65
2025	482	K21102	电子科技大学成都学院第02组	不限	K21102 | 电子科技大学成都学院第02组 | 不限 | 482 | 182 | 102 | 120 | 46 | 75 | 59 | 1
2025	494	C17002	武汉职业技术大学第02组	不限	C17002 | 武汉职业技术大学第02组 | 不限 | 494 | 191 | 119 | 76 | 60 | 85 | 82 | 2
2025	496	K48805	西安医学院第05组	化	K48805 | 西安医学院第05组 | 化 | 496 | 196 | 104 | 86 | 62 | 81 | 71
2025	497	K48703	西安航空学院第03组	化	K48703 | 西安航空学院第03组 | 化 | 497 | 212 | 118 | 97 | 51 | 75 | 62 | 3
2025	498	C15006	武汉商学院第06组	化	C15006 | 武汉商学院第06组 | 化 | 498 | 180 | 97 | 97 | 69 | 84 | 68
2025	498	C12508	武汉轻工大学第08组	个限	C12508 | 武汉轻工大学第08组 | 个限 | 498 | 202 | 107 | 128 | 30 | 73 | 65 | 1
2025	500	F01307	北京物资学院第07组	不限	F01307 | 北京物资学院第07组 | 不限 | 500 | 171 | 100 | 93 | 48 | 93 | 85 | 3 | 少数民族预科班
2025	500	C10703	武汉体育学院第03组	不限	C10703 | 武汉体育学院第03组 | 不限 | 500 | 193 | 104 | 114 | 42 | 76 | 75
2025	500	C15003	武汉商学院第03组	不限	C15003 | 武汉商学院第03组 | 不限 | 500 | 203 | 102 | 82 | 53 | 84 | 78 | 6
2025	500	C12510	武汉轻工大学第10组	化	C12510 | 武汉轻工大学第10组 | 化 | 500 | 197 | 107 | 112 | 51 | 72 | 68 | 18
2025	503	K15123	成都理工大学第23组	地	K15123 | 成都理工大学第23组 | 地 | 503 | 179 | 102 | 107 | 51 | 86 | 80 | 4
2025	505	K46505	西安建筑科技大学第05组	不限	K46505 | 西安建筑科技大学第05组 | 不限 | 505 | 188 | 96 | 115 | 51 | 82 | 69
2025	506	K48704	西安航空学院第04组	化	K48704 | 西安航空学院第04组 | 化 | 506 | 201 | 101 | 119 | 50 | 73 | 63 | 12
2025	507	C10702	武汉体育学院第02组	不限	C10702 | 武汉体育学院第02组 | 不限 | 507 | 195 | 105 | 95 | 60 | 84 | 73
2025	507	C15005	武汉商学院第05组	化	C15005 | 武汉商学院第05组 | 化 | 507 | 188 | 103 | 117 | 62 | 72 | 68 | 2
2025	507	K48804	西安医学院第04组	化	K48804 | 西安医学院第04组 | 化 | 507 | 206 | 111 | 103 | 48 | 80 | 70
2025	510	C10704	武汉体育学院第04组	化	C10704 | 武汉体育学院第04组 | 化 | 510 | 204 | 104 | 92 | 68 | T7 | 69
2025	510	C12509	武汉轻工大学第09组	化	C12509 | 武汉轻工大学第09组 | 化 | 510 | 186 | 107 | 121 | 46 | 84 | 73 | 1
2025	512	K17802	成都医学院第02组	化和生	K17802 | 成都医学院第02组 | 化和生 | 512 | 205 | 112 | 99 | 42 | 84 | 82
2025	513	M00301	北京科技职业大学第01组	不限	M00301 | 北京科技职业大学第01组 | 不限 | 513 | 185 | 97 | 120 | 61 | 74 | 73 | 1
2025	513	C15004	武汉商学院第04组	化	C15004 | 武汉商学院第04组 | 化 | 513 | 188 | 101 | 120 | 57 | 76 | 72 | 16
2025	514	KI7801	成都医学院第01组	化	KI7801 | 成都医学院第01组 | 化 | 514 | 212 | 111 | 88 | 57 | 81 | 76 | 13
2025	515	K48504	西安财经大学第04组	不限	K48504 | 西安财经大学第04组 | 不限 | 515 | 210 | 112 | 107 | 45 | 78 | 75
2025	516	A03208	北京语言大学第08组	不限	A03208 | 北京语言大学第08组 | 不限 | 516 | 199 | 101 | 107 | 59 | 82 | 69 | 22
2025	516	K17903	成都师范学院第03组	化	K17903 | 成都师范学院第03组 | 化 | 516 | 193 | 105 | 97 | 60 | 83 | 83 | 3
2025	517	K48803	西安医学院第03组	不限	K48803 | 西安医学院第03组 | 不限 | 517 | 197 | 99 | 120 | 34 | 89 | 77 | 13
2025	519	C12511	武汉轻工大学第11组	化	C12511 | 武汉轻工大学第11组 | 化 | 519 | 214 | 116 | 85 | 62 | 77 | 71 | 10 | 国家专项计划
2025	520	K17905	成都师范学院第05组	化	K17905 | 成都师范学院第05组 | 化 | 520 | 198 | 100 | 86 | 63 | 88 | 85
2025	520	C12512	武汉轻工大学第12组	化	C12512 | 武汉轻工大学第12组 | 化 | 520 | 185 | 99 | 122 | 64 | 77 | 72 | 10 | 地方专项计划
2025	521	K17904	成都师范学院第04组	化	K17904 | 成都师范学院第04组 | 化 | 521 | 211 | 110 | 111 | 59 | 73 | 67 | 6
2025	521	K15109	成都理工大学第09组	不限	K15109 | 成都理工大学第09组 | 不限 | 521 | 189 | 102 | 115 | 58 | 86 | 73 | 16
2025	522	K48807	西安医学院第07组	生	K48807 | 西安医学院第07组 | 生 | 522 | 209 | 105 | 110 | 49 | 82 | 72 | 14 | 护理类
2025	522	K48103	西安文理学院第03组	化	K48103 | 西安文理学院第03组 | 化 | 522 | 204 | 109 | 108 | 54 | 84 | 72
2025	523	C12507	武汉轻工大学第07组	化	C12507 | 武汉轻工大学第07组 | 化 | 523 | 203 | 105 | 104 | 56 | 81 | 79
2025	523	K46506	西安建筑科技大学第06组	化	K46506 | 西安建筑科技大学第06组 | 化 | 523 | 183 | 96 | 124 | 63 | 77 | 76 | 15
2025	523	K48702	西安航空学院第02组	化	K48702 | 西安航空学院第02组 | 化 | 523 | 218 | 109 | 77 | 59 | 89 | 80 | 2
2025	524	K17004	成都体育学院第04组	不限	K17004 | 成都体育学院第04组 | 不限 | 524 | 204 | 108 | 88 | 56 | 90 | 86
2025	524	C12505	武汉轻工大学第05组	不限	C12505 | 武汉轻工大学第05组 | 不限 | 524 | 200 | 107 | 119 | 45 | 81 | 79 | 11
2025	525	FO0801	北京农学院第01组	化	FO0801 | 北京农学院第01组 | 化 | 525 | 191 | 101 | 122 | 44 | 87 | 81
2025	526	C10908	武汉工程大学第08组	化	C10908 | 武汉工程大学第08组 | 化 | 526 | 194 | 104 | 121 | 58 | 78 | 75
2025	527	K15906	成都中医药大学第06组	不限	K15906 | 成都中医药大学第06组 | 不限 | 527 | 191 | 97 | 111 | 62 | 87 | 76
2025	531	K46901	西安工程大学第01组	不限	K46901 | 西安工程大学第01组 | 不限 | 531 | 208 | 109 | 96 | 64 | 82 | 81 | 4
2025	531	K46503	西安建筑科技大学第03组	不限	K46503 | 西安建筑科技大学第03组 | 不限 | 531 | 198 | 101 | 112 | 55 | 84 | 82 | 21
2025	532	FO0503	北京印刷学院第03组	化	FO0503 | 北京印刷学院第03组 | 化 | 532 | 184 | 98 | 122 | 66 | 82 | 78
2025	532	C10910	武汉工程大学第10组	化	C10910 | 武汉工程大学第10组 | 化 | 532 | 205 | 104 | 111 | 45 | 89 | 82 | 地方专项计划
2025	532	C11704	武汉纺织大学第04组	不限	C11704 | 武汉纺织大学第04组 | 不限 | 532 | 204 | 105 | 107 | 56 | 87 | 78
2025	534	K46504	西安建筑科技大学第04组	化	K46504 | 西安建筑科技大学第04组 | 化 | 534 | 222 | 119 | 74 | 74 | 86 | 78 | 6
2025	535	C11708	武汉纺织大学第08组	化	C11708 | 武汉纺织大学第08组 | 化 | 535 | 208 | 109 | 119 | 57 | 77 | 74 | 3 | 地方专项计划
