C4C6高校官网补源尝试ID,来源C4C6结构化候选diff公开账本,来源C4C6执行包表,来源高校官网补源种子表,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,院校代码,院校名称OCR,涉及C4C6执行包数,涉及私有明细数,涉及C4明细数,涉及C6明细数,当前结构化候选diff优先级集合,当前可生成候选diff明细数,当前计划数冲突候选数,当前无结构化官网源明细数,种子官网URL,种子本地留存路径,本地入口证据状态,最新自动探针状态,最新自动探针摘要,自动补源建议,人工最小核验动作,保真边界,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网补源状态,字段事实写回状态,公开安全策略,下一步
C4C6SOURCEATTEMPT-bb0d576f9a0cfc68,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,K345,云南大学,2,46,35,11,D5-有入口但仍缺结构化计划源,0,0,46,https://zsfz.ynu.edu.cn/zsw/zsjh.html,data/external/issue19-b0-b1-official-sources/ynu-zsjh-entry.html,data/external/issue19-b0-b1-official-sources/ynu-zsjh-entry.html:exists；data/external/issue19-b0-b1-official-sources/ynu-ajax-hubei-2026-physics-forbidden.json:exists,entry_200_api_403_forbidden,2026-06-28 入口页 http/https 均 200，f/ajax_zsjh 探针均 403；既有留存入口 HTML 和禁止访问 JSON 存在。,保留 403 边界；后续仅用公开浏览器交互或学校静态附件，不绕过接口限制。,若进入最终候选，100% 回第19期原页/官方系统核专业组边界和计划数。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,known_entry_but_not_structured,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C4-已有部分来源需补结构化或补湖北行；C6-继续搜索高校官网2026湖北计划源：保留 403 边界；后续仅用公开浏览器交互或学校静态附件，不绕过接口限制。
C4C6SOURCEATTEMPT-226c867986b74fb3,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,A022,北京林业大学,2,36,28,8,D5-有入口但仍缺结构化计划源,0,0,36,https://zsb.bjfu.edu.cn/zsw/zsjh.html,data/external/issue19-b0-b1-official-sources/bjfu-zsjh-entry.html,data/external/issue19-b0-b1-official-sources/bjfu-zsjh-entry.html:exists；data/external/issue19-b0-b1-official-sources/bjfu-ajax-hubei-2026-physics-forbidden.json:exists,entry_timeout_api_timeout_previous_forbidden,2026-06-28 http/https 入口和 f/ajax_zsjh 探针均超时；既有留存入口 HTML 存在，既有 API 探针返回 state=0/msg=禁止访问。,保留入口和禁止访问证据；后续可用浏览器正常交互方式复核 XHR，但不得绕过访问限制。,若进入最终候选，100% 回第19期原页/官方系统核专业组和逐专业计划；高校官网只作辅助。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,known_entry_but_not_structured,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C4-已有部分来源需补结构化或补湖北行；C6-继续搜索高校官网2026湖北计划源：保留入口和禁止访问证据；后续可用浏览器正常交互方式复核 XHR，但不得绕过访问限制。
C4C6SOURCEATTEMPT-90151a2d07512dda,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,A032,北京语言大学,1,1,0,1,D4-新增高校官网源未命中需补规则或核专业名,0,0,0,https://zsb.blcu.edu.cn/sjz/zsdt/xxgk.htm,未留存,data/external/issue19-c4-c6-official-sources/blcu-2026-hubei-physics-normal.json:exists,structured_source_retained_parser_or_match_rule_needed,已留存北京语言大学招生系统 API 原始 JSON；C4 包命中 9 条，C6 单条仍未匹配，需核专业名或规则。,补专业名限定词/中外合作等匹配规则，并回看第19期原页确认未匹配行。,人工只核 C6 未匹配行、计划数冲突行和新增源命中抽检。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,needs_parser_or_match_rule,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：补专业名限定词/中外合作等匹配规则，并回看第19期原页确认未匹配行。
C4C6SOURCEATTEMPT-af6d03eb2c469196,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,H439,山东财经大学,2,19,14,5,D5-有入口但仍缺结构化计划源,0,0,19,https://zhaosheng.sdufe.edu.cn/zsw/zsjh.html,data/external/issue19-b0-b1-official-sources/sdufe-zsjh-entry.html,data/external/issue19-b0-b1-official-sources/sdufe-zsjh-entry.html:exists,tls_handshake_failure_entry_and_api,2026-06-28 http/https 入口和 f/ajax_zsjh 探针均出现 SSL/TLS handshake failure；既有留存入口 HTML 存在。,保留 TLS 失败证据；后续尝试浏览器正常访问或寻找学校发布的 XLS/PDF/HTML 计划页。,若进入最终候选，100% 回第19期原页/官方系统核逐专业字段。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,known_entry_but_not_structured,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C4-已有部分来源需补结构化或补湖北行；C6-继续搜索高校官网2026湖北计划源：保留 TLS 失败证据；后续尝试浏览器正常访问或寻找学校发布的 XLS/PDF/HTML 计划页。
C4C6SOURCEATTEMPT-e6d61c2e69c6408e,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,K179,成都师范学院,1,6,0,6,D6-无入口需继续搜索高校官网计划源,0,0,6,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-fcc0e135381485bb,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,K151,成都理工大学,2,53,50,3,D5-有入口但仍缺结构化计划源,0,0,53,https://zsdata.cdut.edu.cn/zsdata/lqxx/,未留存,no_local_source_evidence_yet,http_412_precondition_failed,2026-06-28 zsdata.cdut.edu.cn 入口和 lqxx/getList API 探针均返回 HTTP 412 Precondition Failed。,保留 412 边界；后续找招生网静态计划页、附件或浏览器可访问的公开查询结果。,最终候选前核第19期原页/官方系统；高校源不可得时不得用旧数据补计划数。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,known_entry_but_not_structured,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C4-已有部分来源需补结构化或补湖北行；C6-继续搜索高校官网2026湖北计划源：保留 412 边界；后续找招生网静态计划页、附件或浏览器可访问的公开查询结果。
C4C6SOURCEATTEMPT-52881e0e4eb2d508,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,C125,武汉轻工大学,1,41,0,41,D6-无入口需继续搜索高校官网计划源,0,0,41,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-f10b9336cb9c2a2d,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,H026,浙江传媒学院,1,22,0,22,D6-无入口需继续搜索高校官网计划源,0,0,22,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-30d33f29b11c47d8,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,H002,浙江工业大学,1,10,0,10,D6-无入口需继续搜索高校官网计划源,0,0,10,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-a6ceffcdee1af790,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,C133,湖北师范大学,1,36,0,36,D6-无入口需继续搜索高校官网计划源,0,0,36,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-6a893afd9a3ca189,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,K487,西安航空学院,1,6,0,6,D6-无入口需继续搜索高校官网计划源,0,0,6,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-21a8f75f91bf86dd,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,F582,长春工业大学,1,41,0,41,D6-无入口需继续搜索高校官网计划源,0,0,41,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
C4C6SOURCEATTEMPT-088a6fd2949809f1,data/working/issue19-c4-c6-structured-candidate-diff-public-ledger.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_acquisition_attempts,C4/C6高校×官网补源尝试,公开学校级补源状态；不保存逐专业字段值或登录态,false,false,false,false,false,false,false,false,H775,韶关学院,1,5,0,5,D6-无入口需继续搜索高校官网计划源,0,0,5,,,no_local_source_evidence_yet,no_seed_need_official_source_search,当前 C4/C6 包无高校官网计划入口种子；需优先搜索学校本科招生网 2026 湖北物理普通本科计划源。,先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。,若学校进入最终候选而官网源未取得，必须回第19期原页/官方系统人工核验。,高校官网源只作 double check 和差异发现，不能替代第19期原页、湖北官方系统或省招办计划。,pending_manual_pdf_review,pending_hubei_official_review,no_entry_need_search,blocked_until_pdf_hubei_official_review,公开层只保存学校级URL、状态、计数和不可得原因；不保存登录态、逐专业字段值、逐专业候选值或人工记录。,C6-继续搜索高校官网2026湖北计划源：先搜索官方招生网 API/HTML/XLSX/PDF，再按来源类型接入解析器。
