C4C6高校源刷新执行包ID,来源高校侧辅证刷新公开账本,来源稳定基座自动交叉核验工作台,来源高校官网补源种子表,来源湖北官方活体复查,来源本地私有执行包,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,执行总序,执行泳道,执行优先级,院校代码,院校名称OCR,官网辅证自动动作,高校侧刷新批次,高校侧刷新任务类型,来源文件类型集合,种子官网URL数量,种子本地留存路径状态,涉及招生明细数,涉及专业组数,涉及PDF页数,涉及页列数,专业行ID集合SHA256,专业组ID集合SHA256,页列集合SHA256,需补结构化明细数,需继续补源明细数,私有明细CSV证据编号,私有明细CSV_SHA256,私有明细行数,自动补源目标,结构化验收字段,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网源刷新状态,字段事实写回状态,公开安全策略,下一步
C4C6PACKET-122c97b755de364b,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,24,X1-C6有入口待获取湖北计划,01-P0取数,A032,北京语言大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S1-种子记录未留存,1,1,1,1,b386cf04aba98844a5333b59f04bd8dde805641c916035a0f92fe57d0425b2a0,1d1f93cb14d03d024bd3aeeec90ac49068c45e7b02dce548fa55e1f38ed41c20,719286b19fc7385ce013638a10d49c554a8f4520880fb63b3660dd27fad852e5,0,1,c4-c6-packet-24,aa042e30453f8a9061db5202dc6b1d5e0b272f321657d18e23be8dd0a2e7104f,1,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-6987fccf84c19a99,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,25,X0-C6无官网计划入口需搜索,00-P0补源,C125,武汉轻工大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,41,5,2,2,b6680065dda01cb1507a2114c4d524fa967455d46e1001738763f5a908a65883,a2ddd855c4683a85842ee28636abb32ca41035fc9b30227cf3dfded225dbfc5d,ce9f1342de74a4e9dcbe264d74efce5270fc093c43d847b371c7390843c9f4a1,0,41,c4-c6-packet-25,ba838f21d8b43c9efb03ba1519b0ca5b37a70c4ba2c3fa56993f0cfc51df59a5,41,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-a478cee56cfc9830,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,26,X0-C6无官网计划入口需搜索,00-P0补源,C133,湖北师范大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,36,9,1,2,dbf05a5df07bacf474af7794cb5b804fdd68a7025f20b737c07e9ea096dc6279,c8bb0baf3c241274824a0677eb9f1aa08f1ff898a4ebea7ec7b93f6c590d69ad,f10b04644b9317ee819541bae0ee975b50411b4454e7b7a9fc4a79ffd3648f51,0,36,c4-c6-packet-26,de4f8876a08fdae52a6217b7cb703b1cc6883a2971376712991b6ea0f3965e7a,36,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-943e235d1b5b50f7,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,27,X0-C6无官网计划入口需搜索,00-P0补源,F582,长春工业大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,41,12,1,2,ef50289a0bea560b6fd859c0d5fd79aec0afd33ac50b773a31bd63d98ac4a9a6,2f171ee49c45ed1276570f3798f36a647d1c27d57d08c618278a6cf5d30cf5b5,01a0cf75287873a35ed2fe7156f85986deffcc9d5b84ae4496ae061a66eda43a,0,41,c4-c6-packet-27,fefc44383cd1d9caa4d915b927206c2395b6a7c9b931d689bb6d6623138408f7,41,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-ad45b937fc49398e,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,28,X0-C6无官网计划入口需搜索,00-P0补源,H002,浙江工业大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,4,3,1,1,7800ef9b133ded3cc9c26f07f384bb719dcc3c6b195c68695bbec59cf8615aff,e7f6807a4b6e7262dde8bc21fecc7f973fc3887950699010e52081a6312769c2,149a7191f2678cb3b84cb2c9024b7a1751674005a65475d4632be050cf0b1c8b,0,4,c4-c6-packet-28,c4f24f6f9d4ef41acbfbd995010a7fe18207d8149ba582449efc1817355fa71e,4,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-a4be848a661bd050,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,29,X0-C6无官网计划入口需搜索,00-P0补源,H026,浙江传媒学院,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,22,6,1,1,361bfb8a4d3113db7d104d1aaa2284a1a0b592cf12d6cd0c314a0f444de97f94,6285f2603b234c0ad636787ec23f912e1214a39ce7c28d3804015e4009a0796a,cb1c7a82de1fccae01d2fc322ac1c7ab75b1845f9b5b41f349fb84a52b20d577,0,22,c4-c6-packet-29,49263bca6d4feaebeef3c0ab44f154320e6292e7fca163d1592b08e5bd8b1882,22,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-2d228141ef00d19d,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,30,X1-C6有入口待获取湖北计划,01-P0取数,H439,山东财经大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S2-种子有本地留存路径,5,1,1,1,82829853d6ac347f7be2b4a7be5d603917ad2964bdf718b9104889042135aaaa,a16b28a0fdca04f2763b152d7e6f747435089176a3b82fe32d180adf78751531,2cff228c8909e4bf361b66a2c44276f60b1faaba317d3d4dc79d16971b037ac0,0,5,c4-c6-packet-30,a18c42e19935b8471506c899cd0177d456b4b9391d8ca087d6d600bd1e8679da,5,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-cff22c24eee97b6c,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,31,X0-C6无官网计划入口需搜索,00-P0补源,H775,韶关学院,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,5,5,1,1,ec86855d572eeeed4ad9dab3eb2e4af66d113c0246300f25181a1009b54eacca,5dd1259e041fc413a5020408013473a0aa3dfad6b61b896739ad86496b29a30f,34a3e104169f47984f47fd069e3c84f393067f20f9c22b614c882d73f328f1ff,0,5,c4-c6-packet-31,a4738179b10923643037a240d6e6df1546708977e85d502376a7a993a354489a,5,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-2bc1c73201e57559,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,32,X1-C6有入口待获取湖北计划,01-P0取数,K151,成都理工大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S1-种子记录未留存,3,1,1,1,4f6c21622c2f16618ca2031ee1be5d3d066fd71a538f8f86be8feab65f2dd485,1c582d9a0f435a36afaa5473164aee6eb141c1c6db524866f83a46cb0f65a76b,04605a19f880a323d54b124acf237ffc9dc9e71ca97404eb176b016da86bfec4,0,3,c4-c6-packet-32,0e0e496d850ea4eb9fc3f2df08da4a61c7b73b840e5f267cc0893c0193797d2b,3,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-2172ef6f90eee98c,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,33,X0-C6无官网计划入口需搜索,00-P0补源,K179,成都师范学院,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,6,6,2,2,0aa1125f6b8d35d2f9a1129a7851747449ea7310dc895f9fd38dabc981457c2c,8c728fc7e77ab85f04679c3a75925056354f1d2428ed470816f0b67270fa3e5a,fe3213d2deb9216ac2579f8cabf8f29f6277b86e2b5db2b183838d761281386f,0,6,c4-c6-packet-33,c7bb9d0e45f25f6f36102c09431381642646acf5e86190e67e91f172f68ca54b,6,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-a7a916707cbcce05,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,34,X1-C6有入口待获取湖北计划,01-P0取数,K345,云南大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S2-种子有本地留存路径,11,1,2,2,9781b8272ded0dd121cb65d64aff8bd0952451d49bbef7c5b0b9591133bae582,a4d1717c1adc9aca16dcc18e4405e5872e8825c15c9a721cd003f6b59ffb7ae6,54ccb6e3269d56ed6155d23840b9a084045735a17d4ccf6974b1062475b90c74,0,11,c4-c6-packet-34,4672340695652b83e4dc7ffecf00de5fda55537729fb26c6b502413fd0171da1,11,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-ebe8c55049c50d67,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,35,X1-C6有入口待获取湖北计划,01-P0取数,K465,西安建筑科技大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S1-种子记录未留存,1,1,1,1,70081ea49e30ed171169011588f018253d2e59c885395fb2a7b536f462f2d8bc,c62c23d15015bf78c192c9c89a9e34373a9f82e99669f6fc80cb0f8611052449,85564b31d1ffb7a2759df4b5ac09ea2a1c2cd82a127c512176bc25d5b706b20c,0,1,c4-c6-packet-35,3d67639ba406951d607e7392fada444c20f786db6480dfe5d3671031b5c54d66,1,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-915c889409f6b0ba,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,36,X0-C6无官网计划入口需搜索,00-P0补源,K487,西安航空学院,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,6,4,1,1,3badc3ebb4062992ff41b518acb143a2ff34565ae5baa9f996ef74bc1f73c58d,3aff69410463c9e1ceaa43b4feda8786af8fee5ba4d03b6a5fb4009ebee37b25,b66aa8e599a5a9987827dd3652b2cdf7faa6f041376884c64e2b4c74c6c75925,0,6,c4-c6-packet-36,ae32e340d4dbfb386b1116819d48e81c6c7d28aa816cec8b961375303cb34ca7,6,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
