C4C6结构化候选diff公开ID,来源C4C6执行包表,来源C4C6执行包摘要,来源既有官网标准化证据表,来源新增高校官网源清单,来源全量字段保真总账,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,C4C6高校源刷新执行包ID,执行总序,执行泳道,院校代码,院校名称OCR,官网辅证自动动作,涉及私有明细数,既有官网标准化证据行数,新增高校官网源标准化行数,综合结构化官网证据行数,综合结构化官网来源文件数,综合结构化官网证据类型集合,专业名匹配明细数,疑似匹配明细数,未匹配明细数,无结构化官网源明细数,计划数一致候选数,官网可补OCR计划数候选数,计划数冲突候选数,计划数未覆盖数,新增高校源命中明细数,新增高校源计划数一致候选数,新增高校源计划数冲突候选数,可生成候选diff明细数,结构化候选diff优先级,官方不可得时替代核验动作,人工复核最小集合说明,本地未公开明细CSV证据编号,本地未公开明细CSV_SHA256,本地未公开明细行数,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网结构化源状态,字段事实写回状态,公开安全策略,下一步
C4C6DIFF-997f5a5160f66012,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-e39eef6215c6bdfd,12,X3-C4已有部分来源待结构化,H439,山东财经大学,C4-已有部分来源需补结构化或补湖北行,14,0,0,0,0,,0,0,0,14,0,0,0,14,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,14,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-a9b106a2cf0bb69d,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-cab877306bfff206,13,X3-C4已有部分来源待结构化,H450,山东工商学院,C4-已有部分来源需补结构化或补湖北行,19,24,0,24,1,official_pdf_table_extracted_csv,8,0,11,0,5,1,2,11,0,0,0,8,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行；OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,19,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-10611d283e77c269,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-ba66b7e2cdc31adc,14,X3-C4已有部分来源待结构化,H945,南宁学院,C4-已有部分来源需补结构化或补湖北行,15,20,0,20,1,official_static_html_table,14,0,1,0,0,7,7,1,0,0,0,14,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行；OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,15,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-0ba33b5fc1e260d6,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-908474412ebd1043,15,X3-C4已有部分来源待结构化,K151,成都理工大学,C4-已有部分来源需补结构化或补湖北行,50,0,0,0,0,,0,0,0,50,0,0,0,50,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,50,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-5212c89fbc981962,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-65cb7196dfff9b14,16,X3-C4已有部分来源待结构化,K153,成都信息工程大学,C4-已有部分来源需补结构化或补湖北行,9,38,0,38,1,official_static_html_table,6,0,3,0,2,4,0,3,0,0,0,6,D2-已有结构化源计划数一致候选,自动生成既有官网源diff，人工抽检计划数一致行并优先核OCR缺失。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,9,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-e3c580f33c3809dc,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-cc23b5f044f2b56b,17,X3-C4已有部分来源待结构化,K345,云南大学,C4-已有部分来源需补结构化或补湖北行,35,0,0,0,0,,0,0,0,35,0,0,0,35,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,35,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-ac0f04d0ebe6d327,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-64e029988f599939,18,X3-C4已有部分来源待结构化,K465,西安建筑科技大学,C4-已有部分来源需补结构化或补湖北行,18,0,0,0,0,,0,0,0,18,0,0,0,18,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,18,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-2ae830991322fec7,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-d381226df23a1543,19,X3-C4已有部分来源待结构化,K485,西安财经大学,C4-已有部分来源需补结构化或补湖北行,6,8,0,8,1,official_dynamic_api_json,6,0,0,0,0,6,0,0,0,0,0,6,D3-已有结构化源但计划数未闭合,自动保留专业名命中线索，人工集中核计划数字段和疑似匹配专业名。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,6,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-664a32ee5d251a4d,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-cc1e5840b849f800,20,X2-C4有入口但未留存结果,K486,西安邮电大学,C4-已有部分来源需补结构化或补湖北行,6,25,0,25,2,official_dynamic_api_json,5,0,1,0,0,5,0,1,0,0,0,5,D3-已有结构化源但计划数未闭合,自动保留专业名命中线索，人工集中核计划数字段和疑似匹配专业名。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,6,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-c68c297b64eb704e,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-ac9b4296809abf93,21,X3-C4已有部分来源待结构化,K488,西安医学院,C4-已有部分来源需补结构化或补湖北行,3,5,0,5,1,official_dynamic_api_json,3,0,0,0,0,3,0,0,0,0,0,3,D3-已有结构化源但计划数未闭合,自动保留专业名命中线索，人工集中核计划数字段和疑似匹配专业名。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,3,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-52458e220216eb9d,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-702f7a623570f934,22,X3-C4已有部分来源待结构化,K753,喀什大学,C4-已有部分来源需补结构化或补湖北行,17,31,0,31,1,official_attachment_xlsx_province_table,13,0,4,0,8,3,2,4,0,0,0,13,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行；OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,17,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-1d6e91977a9ecab3,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-16eabaacfe2d39b3,23,X1-C6有入口待获取湖北计划,A022,北京林业大学,C6-继续搜索高校官网2026湖北计划源,8,0,0,0,0,,0,0,0,8,0,0,0,8,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,8,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
