C4C6结构化候选diff公开ID,来源C4C6执行包表,来源C4C6执行包摘要,来源既有官网标准化证据表,来源新增高校官网源清单,来源全量字段保真总账,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,C4C6高校源刷新执行包ID,执行总序,执行泳道,院校代码,院校名称OCR,官网辅证自动动作,涉及私有明细数,既有官网标准化证据行数,新增高校官网源标准化行数,综合结构化官网证据行数,综合结构化官网来源文件数,综合结构化官网证据类型集合,专业名匹配明细数,疑似匹配明细数,未匹配明细数,无结构化官网源明细数,计划数一致候选数,官网可补OCR计划数候选数,计划数冲突候选数,计划数未覆盖数,新增高校源命中明细数,新增高校源计划数一致候选数,新增高校源计划数冲突候选数,可生成候选diff明细数,结构化候选diff优先级,官方不可得时替代核验动作,人工复核最小集合说明,本地未公开明细CSV证据编号,本地未公开明细CSV_SHA256,本地未公开明细行数,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网结构化源状态,字段事实写回状态,公开安全策略,下一步
C4C6DIFF-6eaace646cf27208,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-122c97b755de364b,24,X1-C6有入口待获取湖北计划,A032,北京语言大学,C6-继续搜索高校官网2026湖北计划源,1,0,14,14,1,official_dynamic_ajax_json,0,0,1,0,0,0,0,1,0,0,0,0,D4-新增高校官网源未命中需补规则或核专业名,自动检查parser和专业名限定词，必要时人工只看该校新增源和PDF原页。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,1,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-dedb6db625498332,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-6987fccf84c19a99,25,X0-C6无官网计划入口需搜索,C125,武汉轻工大学,C6-继续搜索高校官网2026湖北计划源,41,0,0,0,0,,0,0,0,41,0,0,0,41,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,41,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-3677bba37c1333b1,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-a478cee56cfc9830,26,X0-C6无官网计划入口需搜索,C133,湖北师范大学,C6-继续搜索高校官网2026湖北计划源,36,0,0,0,0,,0,0,0,36,0,0,0,36,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,36,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-f3fe31f8bb6f062f,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-943e235d1b5b50f7,27,X0-C6无官网计划入口需搜索,F582,长春工业大学,C6-继续搜索高校官网2026湖北计划源,41,0,0,0,0,,0,0,0,41,0,0,0,41,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,41,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-3c6fbb592d3be4eb,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-ad45b937fc49398e,28,X0-C6无官网计划入口需搜索,H002,浙江工业大学,C6-继续搜索高校官网2026湖北计划源,10,0,0,0,0,,0,0,0,10,0,0,0,10,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,10,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-415a6fa6520bc7d2,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-a4be848a661bd050,29,X0-C6无官网计划入口需搜索,H026,浙江传媒学院,C6-继续搜索高校官网2026湖北计划源,22,0,0,0,0,,0,0,0,22,0,0,0,22,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,22,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-6a9ffba1eb0777cd,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-2d228141ef00d19d,30,X1-C6有入口待获取湖北计划,H439,山东财经大学,C6-继续搜索高校官网2026湖北计划源,5,0,0,0,0,,0,0,0,5,0,0,0,5,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,5,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-d07e63bd6de19bb3,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-cff22c24eee97b6c,31,X0-C6无官网计划入口需搜索,H775,韶关学院,C6-继续搜索高校官网2026湖北计划源,5,0,0,0,0,,0,0,0,5,0,0,0,5,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,5,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-e65c9e97d3819e90,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-2bc1c73201e57559,32,X1-C6有入口待获取湖北计划,K151,成都理工大学,C6-继续搜索高校官网2026湖北计划源,3,0,0,0,0,,0,0,0,3,0,0,0,3,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,3,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-33a56dfde7a815d6,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-2172ef6f90eee98c,33,X0-C6无官网计划入口需搜索,K179,成都师范学院,C6-继续搜索高校官网2026湖北计划源,6,0,0,0,0,,0,0,0,6,0,0,0,6,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,6,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-848eefcbffb21507,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-a7a916707cbcce05,34,X1-C6有入口待获取湖北计划,K345,云南大学,C6-继续搜索高校官网2026湖北计划源,11,0,0,0,0,,0,0,0,11,0,0,0,11,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,11,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-6bcb9c4a9151201c,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-ebe8c55049c50d67,35,X1-C6有入口待获取湖北计划,K465,西安建筑科技大学,C6-继续搜索高校官网2026湖北计划源,1,0,0,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,1,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-a954851e5fda51cc,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-915c889409f6b0ba,36,X0-C6无官网计划入口需搜索,K487,西安航空学院,C6-继续搜索高校官网2026湖北计划源,6,0,0,0,0,,0,0,0,6,0,0,0,6,0,0,0,0,D6-无入口需继续搜索高校官网计划源,继续自动搜索高校官网招生计划/API/PDF/XLSX，找不到时再列入少量人工核验。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,6,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
