官方不可得抽样页列执行队列ID,来源抽样页列包公开账本,来源抽样复核Overlay公开账本,来源本地抽样复核Overlay,来源本地抽样页列核验包,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,是否允许作为志愿推荐依据,是否允许生成学校专业建议,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许写回字段事实,来源页码,版面列,页码版面键,页列包排序,执行队列总序,执行泳道,执行优先级,人工核验方式,人工最小动作,抽检失败升级规则,页列抽样明细数,涉及专业行数,涉及专业组数,高风险100%核验明细数,C0冲突明细数,C1官网补缺明细数,C7官网未匹配明细数,C2强辅证抽样明细数,P3低风险抽样明细数,R4阻断明细数,R3高风险明细数,R1低风险明细数,R0观察明细数,双人复核明细数,PDF原页必核明细数,湖北官方侧必核明细数,高校辅证必核明细数,高校辅证待补源明细数,PDF原页已填字段数,湖北官方侧已填字段数,高校辅证已填字段数,三方一致性可评估明细数,抽检失败明细数,升级要求明细数,首轮复核完成明细数,次轮复核完成明细数,页列完成状态,字段事实写回状态,私有页图证据编号,私有页图SHA256,私有OCR摘要证据编号,私有OCR摘要SHA256,私有页列CSV证据编号,私有页列CSV_SHA256,私有页列HTML证据编号,私有页列HTML_SHA256,公开安全策略,下一步
SAMPLINGEXECQ-91660ec0052de8e6,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,135,left,135-left,4,1,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,11,11,2,10,10,0,0,0,1,10,0,0,1,10,11,11,10,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-135-image,c6bdb619e23f376d0be395e803de9ece928e0219c77a08dfad956006dc4773cd,sampling-review-page-135-ocr-summary,0be10230dee9f8ffb9631d0486efde85f7e345cad7355fe982a3de60748a24d9,sampling-review-135-left-csv,ace536821cd11ad2f048c1596e68e0d82a14d9bcc6722f1c2b27a15e2169d259,sampling-review-135-left-html,92582e5f94adc064de989b9ce12f775c4a35cde6c81439e89b4980875233e527,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-b809c0f6d16fc192,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,209,right,209-right,5,2,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,13,13,1,9,2,4,3,4,0,2,7,4,0,5,13,13,13,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-209-image,337319545a8e1edf5715aaa7b029ef8d17fe80c292f94c3f2029acb31192c0c6,sampling-review-page-209-ocr-summary,520d92ba4334d4b40d89fb3db44c45f283e2cfeba5ac01c717626e097c981217,sampling-review-209-right-csv,55cee1cbeb8c57b6cb058487fc2747fb42fc589f42a07478a5657779a0e68f9c,sampling-review-209-right-html,a9faf24d62b12270fd6c2e2cdf7ce657b45519a87ceb9883bcde3c9e6a177df0,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-80d6faaa3dec7b77,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,199,left,199-left,8,3,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,5,5,1,4,3,0,1,1,0,3,1,1,0,4,5,5,5,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-199-image,04a13d07b958a2165704e51511b21dd8118c1335395644eb673a1f635a140903,sampling-review-page-199-ocr-summary,2ae6fc4cdede1ac2acb60fa71836d17c1e43d420f4e29bff25a05f11f53a114c,sampling-review-199-left-csv,e4c2a5baf1aab5db38b7ba058ae28fed61f86de0b7be075c233c45b93d789b2b,sampling-review-199-left-html,df237f05456d0bbd699e0422c46ba2a4ccdcd9b8605f386d7c3eb4cd42f9622a,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-995976f8c93f6cee,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,37,left,037-left,10,4,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,4,4,1,3,1,0,2,1,0,1,2,1,0,3,4,4,4,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-037-image,0f71485e0cc4cbe486a173fab6d3297d5f95051a59147d56aa098be032713dff,sampling-review-page-037-ocr-summary,15166656bdbaad58678026a88161e252db2e9bce912ead6631331d738f676ce9,sampling-review-037-left-csv,1955cc20c1a0d9c903467d34e321bb7362fa4d043cd999b0b6c6834239dbc3c6,sampling-review-037-left-html,45897c0c640d7a6024e695496487a32b5fcb924937cfe13e4c47d803da44ba2c,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-a2ff09a42dc7c99f,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,169,right,169-right,2,5,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,14,14,1,12,1,10,1,2,0,1,11,2,0,2,14,14,14,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-169-image,68154a8768710ed161ae9744da6f34c0186a97e0ea1823cd0bea01436a70a3f1,sampling-review-page-169-ocr-summary,18292a8fa070135424a25d704f78f3bd8e18d0b477ce5beff8c5e3dd4049be34,sampling-review-169-right-csv,21186d2fcded4553f6fdfd86bfb68e06a310a6858ae93c2aa9ee2a5fad559d96,sampling-review-169-right-html,4b11dec05f1c35fb1673c1794b8ecce6b1a519a3833e8a6fc8b7eda77bd819ad,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-e6ec274b0f698293,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,18,left,018-left,6,6,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,9,9,2,9,1,8,0,0,0,1,8,0,0,1,9,9,9,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-018-image,2e91f8dd3ddf578f1c137e511205ccfa4349e914cc6897563e39219ad2331f1c,sampling-review-page-018-ocr-summary,14f4ea716ab5b84c083b7b1a282fd39062c23426ccdcbc8b72b3b5d3f0d27279,sampling-review-018-left-csv,ced8b77d5b7196a70159a87ca16524656eabf7f5b5477503d14f0891cfae3085,sampling-review-018-left-html,e6d562b42f032a7b9d30a7ffb27a35583795a9459507ec3e8c80a22dec42e448,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-78395c670448d8e7,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,137,right,137-right,20,7,E0-冲突/错位先核,00-先核PDF原页和湖北官方侧冲突,双人优先,逐条核 PDF 原页、湖北官方侧和必要高校辅证；冲突未消除前不得写回字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,4,4,2,1,1,0,0,2,1,1,0,2,1,1,4,4,3,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-137-image,35edae1167745f43f2b7b2907fa17a4150c9e60938893ca1d78a41a4a3895e40,sampling-review-page-137-ocr-summary,cdf690a0ad7024134f4106f13b158ff7680097db5b3441bd4debf41df886a7e4,sampling-review-137-right-csv,29e39cde5b731480d0d2e9dc63fbd90384a5a15ae90c92d87cf21d561ebe18a9,sampling-review-137-right-html,1184a0e105da2d3d5fc489b1f2d6d2f8f85d3255a4f884b357ccd0fb29c05bc5,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-784e5743f5cd9ea9,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,70,right,070-right,3,8,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,11,11,1,11,0,0,11,0,0,0,11,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-070-image,31a8fa321c47651c5e47aa7518b6066580a4f8430352effc2afdbc7ed7a7d909,sampling-review-page-070-ocr-summary,8c63d3c1beb34f1581118eee112ddd7131a1353c7836c8f4d885bf507efde235,sampling-review-070-right-csv,16cda1675d27f98b46e6256ddd3c3326c06687b9ce61fc98ccc98222849738e4,sampling-review-070-right-html,532c9c20dbadc253aa0583c1410b84659351deea9d1558fb63a40f39804e25cf,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-0ba31b56673f7d1a,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,135,right,135-right,11,9,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,4,4,1,3,0,0,3,1,0,0,3,1,0,3,4,4,4,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-135-image,c6bdb619e23f376d0be395e803de9ece928e0219c77a08dfad956006dc4773cd,sampling-review-page-135-ocr-summary,0be10230dee9f8ffb9631d0486efde85f7e345cad7355fe982a3de60748a24d9,sampling-review-135-right-csv,e5e0e78d4ec59874f80f3ae53eb945be53e7ab4b435f59d3b7b1b937d0308c69,sampling-review-135-right-html,73e9ca9d6f28f000b2659e7822a2d087d2c67f99a230dca98d4cb1e6cc41cf54,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-f893e6bf310f5449,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,235,left,235-left,12,10,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,4,4,1,2,0,0,2,2,0,0,2,2,0,2,4,4,4,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-235-image,35dde950859ace5ee66fbede63cc6db980e73af80cc874be0e78cee08b6dafc0,sampling-review-page-235-ocr-summary,9c6c8b614284932a95cdbed73246d2a036c49715d39169064f9b109cd505bf1e,sampling-review-235-left-csv,205b1f9a78b709c74cbaddeb5d06d50bfe1582be4c1c01f03b5047eabf93e19e,sampling-review-235-left-html,378ed2ab052ba6c1cbddda22fc4738f2f9cf9729215191abc85a3a4486ede1c0,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-002330b37f2388a9,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,226,left,226-left,1,11,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,20,20,2,20,0,19,1,0,0,0,20,0,0,1,20,20,20,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-226-image,73ef360e7be622ca02a9ca899f1258fa97cafa1f495d4fe787929a8a75f042ab,sampling-review-page-226-ocr-summary,45fefb3ba866c44d30fb0a050453d4a27945f5cff66e1a3f0bb336155eb42a97,sampling-review-226-left-csv,ab36702b41b0cb6e0dd17179d183eb9c601ccec4751699bbc6f68a26234c6971,sampling-review-226-left-html,ed04a218603a4b61b1daa6d58adc91a415abfd5210cc33bf2db8c7dca5530fe6,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-2644316b4c71b529,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,56,left,056-left,7,12,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,8,8,1,8,0,7,1,0,0,0,8,0,0,1,8,8,8,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-056-image,7e678674f04d3caffbdb708e4f1d763c325bcd9497a03cd60b650e1d31cf32b5,sampling-review-page-056-ocr-summary,9b0eb1f04a449850b963b9e54618c81f8381a7741cf36c9060205a21b50310cc,sampling-review-056-left-csv,4bf6f58abd12fe3fb6fd869c3eb8a0a75400a5c0b87360b472b3eb646e218506,sampling-review-056-left-html,1d4a840011d0438b8353f0194518208130e3eba816f5b98ad50651b9dc343d9f,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-9c89187d508418cb,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,80,right,080-right,17,13,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,5,5,4,1,0,0,1,4,0,0,1,4,0,1,5,5,5,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-080-image,19aa99b47345c817b0477ca2ec84bbf4d25ea260340fd9d33b96c4132d579389,sampling-review-page-080-ocr-summary,ec3dbfa287d7cf94e3a37cb7b5db46bcb277f080af827a7ef4e47499960798b1,sampling-review-080-right-csv,19ed8b0c74c8c08935b9ebdc9c79541985789e381363d4a2c0093d29fc08c948,sampling-review-080-right-html,176ea13561ed22fd193e2a0e379213c2cf60835f8fcef746a656046c7809aed1,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-2a7d96672c1821e9,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,57,left,057-left,15,14,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,2,2,1,1,0,0,1,1,0,0,1,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-057-image,84a344a8b022584fd78721abd6e1af9b81d95309e66439a5630a6aed1dd08daf,sampling-review-page-057-ocr-summary,0055cdb00054c9bd3fba9fc7caaacc5e8d63ecf51acd79ce977866808128d8af,sampling-review-057-left-csv,721ff0316d116882a4e9613ec8f90fe90687f9ee29c87f474a0fc298d65f5493,sampling-review-057-left-html,865952efc6774ce91ff561ba64964de2d9bd4d4add15309260de7f0813062274,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
