官方不可得抽样页列执行队列ID,来源抽样页列包公开账本,来源抽样复核Overlay公开账本,来源本地抽样复核Overlay,来源本地抽样页列核验包,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,是否允许作为志愿推荐依据,是否允许生成学校专业建议,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许写回字段事实,来源页码,版面列,页码版面键,页列包排序,执行队列总序,执行泳道,执行优先级,人工核验方式,人工最小动作,抽检失败升级规则,页列抽样明细数,涉及专业行数,涉及专业组数,高风险100%核验明细数,C0冲突明细数,C1官网补缺明细数,C7官网未匹配明细数,C2强辅证抽样明细数,P3低风险抽样明细数,R4阻断明细数,R3高风险明细数,R1低风险明细数,R0观察明细数,双人复核明细数,PDF原页必核明细数,湖北官方侧必核明细数,高校辅证必核明细数,高校辅证待补源明细数,PDF原页已填字段数,湖北官方侧已填字段数,高校辅证已填字段数,三方一致性可评估明细数,抽检失败明细数,升级要求明细数,首轮复核完成明细数,次轮复核完成明细数,页列完成状态,字段事实写回状态,私有页图证据编号,私有页图SHA256,私有OCR摘要证据编号,私有OCR摘要SHA256,私有页列CSV证据编号,私有页列CSV_SHA256,私有页列HTML证据编号,私有页列HTML_SHA256,公开安全策略,下一步
SAMPLINGEXECQ-caa2334f146a01f8,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,36,right,036-right,14,15,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-036-image,3f61fdab5d7bc5f1e51617a4c0014c9a1d8b4195f1cac9221f3e9813ea52161b,sampling-review-page-036-ocr-summary,6e6db40dcfd572d05ffb59958407ba6bfb598bbf17691041f5c4b4ec4390808e,sampling-review-036-right-csv,739844d27e9324ba4ce5a4284cb91722802a35a9ac33ecdba65bfd15c681f02f,sampling-review-036-right-html,2d43870a264630400022c83657bef14f8c357fc53e9a90006180c4b85b248990,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-c3668bd124cb8e6b,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,70,left,070-left,16,16,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-070-image,31a8fa321c47651c5e47aa7518b6066580a4f8430352effc2afdbc7ed7a7d909,sampling-review-page-070-ocr-summary,8c63d3c1beb34f1581118eee112ddd7131a1353c7836c8f4d885bf507efde235,sampling-review-070-left-csv,49ccfacd084bb1da7c7335f886fb1352ceb42771c0d6a7c44dd424294ec46ee8,sampling-review-070-left-html,c7e7cf8110e133e4a76bd4fb9299238096f0a8430093d9e0252d1eedecca0b9c,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-26d9994f4fef6b19,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,81,left,081-left,18,17,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-081-image,88e8264c3f18f63a1343fd197fa808d7d42897f73b041c25b2729650a6ed4d8a,sampling-review-page-081-ocr-summary,1e163ac65473bc0aa14b43a6192a4d93f1ab38bea4e694f1d4fb0b204d728302,sampling-review-081-left-csv,11eba00094a61cf4ea42a3cb44481ecaf59f5a6173649775dabfa508ea68581e,sampling-review-081-left-html,b9770bdf30cff9adfd41c22915c4f0718f1858482af0d628e73f40985bfaad28,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-2cf1ea6e9a52e377,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,96,right,096-right,19,18,E1-官网未匹配专业名归属,01-先确认专业名和归属,双人优先,先确认 PDF 原页专业名、组内位置和湖北官方侧，再用高校辅证确认是否同一专业。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-096-image,9018005425e6c32672316c5a46908b04de1658cf2732dcd68be62448f5a88be4,sampling-review-page-096-ocr-summary,decca3dfd2654307bbbb8bb18ec930019fa01cd6ec28f1678eaa03ae291c5a62,sampling-review-096-right-csv,465b8e7c6c4b04a47e757f7fde31a29a4bc9896368862a311de01de7452a16d1,sampling-review-096-right-html,d01d70567b132df797dbbb863dadeca3b4ea8adecbb002f9106f262e79077f24,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-8170b39e108de758,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,109,left,109-left,9,19,E2-官网补缺候选核页,02-核PDF原页缺口和湖北官方侧,单人初核加抽检,用高校辅证作为提示，回看 PDF 原页和湖北官方侧补齐缺口字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,4,4,1,4,0,4,0,0,0,0,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-109-image,533edd540e60b82207ab620eebfe0228378dafe8f0faa4eb9d8e9a32c656f5ed,sampling-review-page-109-ocr-summary,dda5ab96dfb245083f70f722239b426934d4da0592aec2d5ab1fda0307e670f9,sampling-review-109-left-csv,aa91de620c01358981d7befe68eef2f46d3bf893c30aaeaa92096acaee4095be,sampling-review-109-left-html,3ef1f3cada0bf607e63fb9db763016d8cf27d0fbc6e18b8d03d1fe218d54f6c5,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-fd85fe3ba76726b8,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,137,left,137-left,21,20,E2-官网补缺候选核页,02-核PDF原页缺口和湖北官方侧,单人初核加抽检,用高校辅证作为提示，回看 PDF 原页和湖北官方侧补齐缺口字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,4,4,1,1,0,1,0,3,0,0,1,3,0,0,4,4,4,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-137-image,35edae1167745f43f2b7b2907fa17a4150c9e60938893ca1d78a41a4a3895e40,sampling-review-page-137-ocr-summary,cdf690a0ad7024134f4106f13b158ff7680097db5b3441bd4debf41df886a7e4,sampling-review-137-left-csv,f60167b2b5255e62400ee8a86b0ca272df2142593ceffcea1444850200b85d14,sampling-review-137-left-html,c4d48a5c7a9fec1e8c04be1e9bf1dad3c74a39e38b8765a839089c7b127c1592,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-61a5fe266788b879,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,226,right,226-right,13,21,E2-官网补缺候选核页,02-核PDF原页缺口和湖北官方侧,单人初核加抽检,用高校辅证作为提示，回看 PDF 原页和湖北官方侧补齐缺口字段。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-226-image,73ef360e7be622ca02a9ca899f1258fa97cafa1f495d4fe787929a8a75f042ab,sampling-review-page-226-ocr-summary,45fefb3ba866c44d30fb0a050453d4a27945f5cff66e1a3f0bb336155eb42a97,sampling-review-226-right-csv,cc3eed848f903621bc56838367b0db03b4668aa225a01b270119b39c42bc687c,sampling-review-226-right-html,846a7e742fa922dc8c49f8fc98246458eee861c7b34247fea23ee1fc55798e48,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-9be60b6923dfa3ef,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,69,right,069-right,22,22,E3-C2强辅证抽检,03-强辅证样本抽检,单人初核加抽检,核 PDF 原页和湖北官方侧；若样本失败，按同页列、同校或同组升级。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,3,3,1,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-069-image,6ff6e44cf7b51f54a0ccbfffdfbf1abad11b038412355c1cb50eb1d305f246da,sampling-review-page-069-ocr-summary,92d421d19ed23f48069c26a16d84c99698fb030d0f8d505491e98e3f173654ad,sampling-review-069-right-csv,2b45ae20ebc504aae8f37155df8eadef14fffdd7516f384e2ea64858e17bbe3c,sampling-review-069-right-html,09263d218a71843e23fb9122435f21ce1ad189f5ce3596829d0b905bad955164,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-0b253b8b45c42c8a,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,80,left,080-left,23,23,E3-C2强辅证抽检,03-强辅证样本抽检,单人初核加抽检,核 PDF 原页和湖北官方侧；若样本失败，按同页列、同校或同组升级。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-080-image,19aa99b47345c817b0477ca2ec84bbf4d25ea260340fd9d33b96c4132d579389,sampling-review-page-080-ocr-summary,ec3dbfa287d7cf94e3a37cb7b5db46bcb277f080af827a7ef4e47499960798b1,sampling-review-080-left-csv,94b2736c6ee1a938c72e4db5bff49e74d0fbbec1568289ae8241ec013ea36656,sampling-review-080-left-html,a60aa3bd574ec377b7cb82cc0ec3749d78a327762f1cca4d7ed75c742953b665,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-b0ed52fac9d035ee,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,101,left,101-left,24,24,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-101-image,708f6c78ad58d1fa3ab6c380db8bd8c0364ca98bccf9cb7d8ad5c4fc8f01e915,sampling-review-page-101-ocr-summary,963fa6c275a35e98b64707353c463e0bc3868050b25e5f9e4ee9169d58c0f83b,sampling-review-101-left-csv,c9986b29a08e4aafd3a799468492cfc3c497dd5a9437eedc0879f6b007d28b13,sampling-review-101-left-html,f66abc2f014aac7d39d876566beb4a169387b0ec596069a6e0b26cf89f020a30,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-61845269f724e6ee,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,102,left,102-left,25,25,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-102-image,9a2d0b25c49680d3e33faa1b6a65da26eb1e36923eb247bbe720350a07c429c1,sampling-review-page-102-ocr-summary,062a9878170a71cb17e85d50eb2370e46e0a20bbf5cf1102b289931884d7e81b,sampling-review-102-left-csv,35c7204b23aa52a3e4601f98b1ac36ca25598cf30c71f24370517acd61865d4b,sampling-review-102-left-html,95502fb00c5f083f1c366c34b560cd4ded562097f0563d1271ccd1c0da908c6b,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-0f4aed19bba1d8e0,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,103,right,103-right,26,26,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-103-image,4ed437a97d0ce2f98b569896154fbee8a4662b40261fa79eadfb4c9a6aa9d245,sampling-review-page-103-ocr-summary,d87b055f4857cf629b1e09976437fae4373c853b91dec5a39fe8fd73b776fcc3,sampling-review-103-right-csv,2fa7e9fcf3ac172f6d401b842a43ed0020c33a9a991abaca3b4782693410da11,sampling-review-103-right-html,827ad7d66aa6dda24b47a5fa575899d31ebfaee5319846373509bd6308ed8c22,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-0a93d79416745ca4,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,105,right,105-right,27,27,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-105-image,080ab136ae6eac81300ff919c7589b89c1359121029cc50cfb06df1df4eeb390,sampling-review-page-105-ocr-summary,c6939dd510748248676ac72e2eb1a3cef93a15c230a1bebdae92c7afc2231e31,sampling-review-105-right-csv,d49ec19e8c4f84803aaa5d9d44431c7adef604bed9fdec44b97612b890fbf129,sampling-review-105-right-html,d1ccd8a0f2dd61009a78ab117f45457eceb43c930bb7b16b3d7a51ab2f980876,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-e2ff8bcf19c15f6d,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,106,left,106-left,28,28,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-106-image,b1e67bd82feb84105a6bb8cb9af934f1dbd26934af18900e4932d1326d063df0,sampling-review-page-106-ocr-summary,8c313d2c69a6fdf1639aa8545dc38fbab8b483e0607157f92344104f338c3684,sampling-review-106-left-csv,cec7a0abcb8cb56ecaf8fe1b36ed72a8e9535a7a94cedeb652db1f4222370192,sampling-review-106-left-html,91d07c5f5896c71b15fb5c280b95f1e91873179794b86d1eb60a69e7b1bb48a1,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
SAMPLINGEXECQ-c648d189fc20ad65,data/working/issue19-official-unavailable-sampling-review-packets-public-ledger.csv,data/working/issue19-official-unavailable-sampling-review-overlay-public-ledger.csv,local_sampling_review_overlay_not_public,local_sampling_review_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_official_unavailable_sampling_review_execution_queue,PDF页码×版面列,官方不可得抽样页列核验执行队列,false,false,false,false,false,false,false,107,left,107-left,29,29,E4-P3低风险抽检,04-低风险样本验收,单人抽检,抽检 PDF 原页和湖北官方侧；失败即升级，不得因为低风险直接定稿。,同页列100%；同校出现2个失败则同校100%；同专业组失败则整组100%。,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,R0-未开始私有核验记录,blocked_until_private_overlay_pdf_hubei_review_closed,sampling-review-page-107-image,7e303265f415a1e02e9080c0651a360e30d072c265a8c9ff0d43fc22ad70425c,sampling-review-page-107-ocr-summary,c207c69b694235c183d5fd69e1d2c9ada9b4d17f642006c3ca077465f68adc05,sampling-review-107-left-csv,4af2503380bc95f0f1b2b6c863b93de22dafb98a5b0bf28d82b8ef626ea5c63a,sampling-review-107-left-html,3d1136dccab937bb73be5314b78a0fe91a3e58a49a44e2d29b8dd45cf7661356,公开队列只保存页列计数、执行状态、证据编号和SHA；学校专业明细、字段记录、OCR明细和人工记录只留在本地私有包。,按执行队列总序打开本地页列HTML/CSV；把PDF原页、湖北官方侧、高校辅证和双人复核结论写回本地抽样复核Overlay。
