高校源字段回接院校汇总ID,来源高校源字段回接队列,来源期号,来源PDF_SHA256,生成日期,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,院校汇总序号,院校代码,院校名称公开,字段事实数,涉及任务数,涉及页列数,字段名分布,回接泳道分布,高校源桥接桶分布,字段事实状态分布,需要双人复核字段数,需要人工看图字段数,存在PDFOCR与高校冲突字段数,结构化接入候选字段数,高校源进度任务数合计,高校源最新对齐任务数合计,最新高校侧证据层级集合,最新证据来源族集合,建议来源形态集合,来源留存状态集合,下一批推进优先级集合,结构化接入候选来源类型集合,结构化适配器状态集合,候选diff优先级集合,next20结构化湖北物理行数合计,C4C6综合结构化官网证据行数合计,C4C6可生成候选diff明细数合计,C4C6计划数一致候选数合计,C4C6官网可补OCR计划数候选数合计,C4C6计划数冲突候选数合计,事实集合SHA16,任务集合SHA16,页列集合SHA16,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网源状态,字段事实写回状态,院校回接动作,公开安全策略
W0B0FIELDLINKSCHOOL-2cebfc7cfa39ccec,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,1,A033,中国传媒大学,12,4,1,专业计划数×4；再选科目×4；学费×4,R1-B2冲突字段双人核页前回接高校线索×3；R2-B2冲突字段核页提示回接×9,B2-已有高校侧结构化或diff线索，待接入到事实项×12,K0-字段缺口无候选需原页重读×3；K1-字段缺口有候选待PDF原页和官方核验×2；K2-OCR候选存在但三方核验未闭环×7,3,12,12,0,36,36,L3-已有湖北物理结构化或候选diff线索,next20；c4c6_reuse；c4c6_diff,API/JSON,R0-已有公开来源文件或URL留存,P0-冲突优先回PDF原页和湖北官方侧；P1-官网补缺线索回页,,,,504,504,180,108,72,0,f3c2d526d7a8e843,03a7354c0dd3910e,2e65f9b489d86185,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-a85a52d8bae4e41e,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,2,A135,山东大学,3,1,1,专业计划数×1；再选科目×1；学费×1,R1-B2冲突字段双人核页前回接高校线索×3,B2-已有高校侧结构化或diff线索，待接入到事实项×3,K2-OCR候选存在但三方核验未闭环×3,3,3,3,0,12,12,L3-已有湖北物理结构化或候选diff线索,c4c6_reuse；c4c6_diff,API/JSON；公开来源待判定,R0-已有公开来源文件或URL留存,P0-冲突优先回PDF原页和湖北官方侧；P1-官网补缺线索回页,,,,0,288,120,36,84,0,3c723f9aa5761a87,4f352aec8b89e507,c628e67174cd7956,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-d4da86e64dc253d8,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,3,A195,兰州大学,3,1,1,专业计划数×1；再选科目×1；学费×1,R0-B1结构化接入候选优先回接私有核验×3,B1-已有结构化接入候选，可作为高校侧double check提示×3,K0-字段缺口无候选需原页重读×1；K2-OCR候选存在但三方核验未闭环×2,0,3,3,3,9,9,L3-已有湖北物理结构化或候选diff线索,c4c6_reuse；c4c6_diff,API/JSON；公开来源待判定,R0-已有公开来源文件或URL留存,P1-官网补缺线索回页,API/JSON,existing_json_adapter_needs_schema_check,D1-已有JSON源，优先生成补缺或冲突diff,0,504,378,0,378,0,4a67ae8930414c8e,4d7da1ab2555b61f,00c64120483d1e18,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-2a4a753f0b127314,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,4,F902,江苏理工学院,21,10,1,专业计划数×10；再选科目×1；学费×10,R1-B2冲突字段双人核页前回接高校线索×21,B2-已有高校侧结构化或diff线索，待接入到事实项×21,K1-字段缺口有候选待PDF原页和官方核验×16；K2-OCR候选存在但三方核验未闭环×5,21,21,21,0,84,84,L3-已有湖北物理结构化或候选diff线索,next20；live；c4c6_reuse；c4c6_diff,公开来源待判定,R0-已有公开来源文件或URL留存,P0-冲突优先回PDF原页和湖北官方侧,,,,1260,1260,168,0,84,84,99de996b96912ec0,4b5c932e832ca2fe,e5bfc05c6558a4c9,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-bb2d3b3b8bb3dfa8,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,5,H002,浙江工业大学,3,1,1,专业计划数×1；再选科目×1；学费×1,R1-B2冲突字段双人核页前回接高校线索×3,B2-已有高校侧结构化或diff线索，待接入到事实项×3,K2-OCR候选存在但三方核验未闭环×3,3,3,3,0,9,9,L3-已有湖北物理结构化或候选diff线索,c4c6_reuse；c4c6_diff,公开来源待判定,R0-已有公开来源文件或URL留存；R2-已有账本线索但需补结构化留存,P0-冲突优先回PDF原页和湖北官方侧,,,,0,108,27,18,0,9,6cd550d59e11a9c0,5ca8c98107449f25,149a7191f2678cb3,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-be829de6171912bb,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,6,H450,山东工商学院,2,1,1,专业计划数×1；学费×1,R0-B1结构化接入候选优先回接私有核验×2,B1-已有结构化接入候选，可作为高校侧double check提示×2,K2-OCR候选存在但三方核验未闭环×2,2,2,2,2,10,10,L3-已有湖北物理结构化或候选diff线索,next20；c4c6_reuse；c4c6_diff,PDF,R0-已有公开来源文件或URL留存,P0-冲突优先回PDF原页和湖北官方侧,PDF抽取CSV,existing_pdf_csv_adapter_needs_table_rule_patch,D0-PDF源冲突和未匹配优先,480,240,80,50,10,20,5bfad46b64b3175b,493c0c8594ca2e01,5171189c2419c78a,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-8d6e9a11b493c4e8,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,7,H945,南宁学院,9,3,1,专业计划数×3；再选科目×3；学费×3,R1-B2冲突字段双人核页前回接高校线索×9,B2-已有高校侧结构化或diff线索，待接入到事实项×9,K1-字段缺口有候选待PDF原页和官方核验×8；K2-OCR候选存在但三方核验未闭环×1,9,9,9,0,36,36,L3-已有湖北物理结构化或候选diff线索,next20；c4c6_reuse；c4c6_diff,HTML/招生系统入口,R0-已有公开来源文件或URL留存,P0-冲突优先回PDF原页和湖北官方侧,,,,720,720,540,0,288,252,0eb23320f1ae9134,11e5cdb426d6ab94,5c5d15c2ce656a21,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-d81341ab599b58b1,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,8,K153,成都信息工程大学,6,2,1,专业计划数×2；再选科目×2；学费×2,R1-B2冲突字段双人核页前回接高校线索×6,B2-已有高校侧结构化或diff线索，待接入到事实项×6,K1-字段缺口有候选待PDF原页和官方核验×2；K2-OCR候选存在但三方核验未闭环×4,6,6,6,0,30,30,L3-已有湖北物理结构化或候选diff线索,c4c6_reuse；c4c6_diff,HTML/招生系统入口；公开来源待判定,R0-已有公开来源文件或URL留存,P0-冲突优先回PDF原页和湖北官方侧；P1-官网补缺线索回页,,,,0,1140,180,60,120,0,9e3ebf7c02ea40a4,b7095ed1573d7473,b9342d6daf897238,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-c512e6b352d694b2,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,9,K486,西安邮电大学,3,1,1,专业计划数×1；再选科目×1；学费×1,R2-B2冲突字段核页提示回接×3,B2-已有高校侧结构化或diff线索，待接入到事实项×3,K0-字段缺口无候选需原页重读×1；K2-OCR候选存在但三方核验未闭环×2,0,3,3,0,6,6,L3-已有湖北物理结构化或候选diff线索,next20；c4c6_reuse；c4c6_diff,API/JSON,R0-已有公开来源文件或URL留存,P1-官网补缺线索回页,,,,150,150,30,0,30,0,f0d7b39ef5022c76,847c7c54bd72de36,c94403f774fa6a23,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
W0B0FIELDLINKSCHOOL-406156e2aabb6be8,data/working/issue19-w0-b0-school-source-field-backlink-queue-public-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_w0_b0_school_source_field_backlink_queue,W0/B0高校源字段回接院校汇总,院校代码×字段事实×高校侧证据层级,false,false,false,false,false,false,false,false,10,K488,西安医学院,6,2,1,专业计划数×2；再选科目×2；学费×2,R2-B2冲突字段核页提示回接×6,B2-已有高校侧结构化或diff线索，待接入到事实项×6,K0-字段缺口无候选需原页重读×2；K2-OCR候选存在但三方核验未闭环×4,0,6,6,0,12,12,L3-已有湖北物理结构化或候选diff线索,c4c6_reuse；c4c6_diff,API/JSON；公开来源待判定,R0-已有公开来源文件或URL留存,P1-官网补缺线索回页,,,,0,60,36,0,36,0,b3cb9d8ef4e7ecb1,c85143d94acd5295,b66aa8e599a5a998,pending_pdf_page_review,pending_hubei_official_plan_review,for_double_check_only_not_official_plan_replacement,blocked_until_pdf_hubei_school_three_way_closure,优先把本校高校侧证据接入字段私有核验材料；不得替代湖北官方计划。,not_final；field_backlink_queue_only；no_field_values；no_private_paths；no_ocr_text；no_recommendation
